,Power Load,NaturalGasBoiler,Total Power Consumption,Marginal Power Price,Marginal Power Emissions,Grid Power
2023-01-01 00:00:00,2943.5492877021734,0.0,2943.5492877021734,0.14186,0.392374469891591,735.8873219255433
2023-01-01 00:15:00,2894.7372520959343,0.0,2894.7372520959343,0.14186,0.374018322637373,723.6843130239836
2023-01-01 00:30:00,2979.6045631293528,0.0,2979.6045631293528,0.14186,0.355430091253498,744.9011407823382
2023-01-01 00:45:00,2735.056499697335,0.0,2735.056499697335,0.14186,0.3566141834299847,683.7641249243337
2023-01-01 01:00:00,2767.6356381283176,0.0,2767.6356381283176,0.14186,0.3570875495232257,691.9089095320794
2023-01-01 01:15:00,2797.1656009905996,0.0,2797.1656009905996,0.14186,0.3532557061209736,699.2914002476499
2023-01-01 01:30:00,2680.3474386992584,0.0,2680.3474386992584,0.14186,0.3485171024273437,670.0868596748146
2023-01-01 01:45:00,2693.710502627873,0.0,2693.710502627873,0.14186,0.329800842782676,673.4276256569683
2023-01-01 02:00:00,2617.2933862511827,0.0,2617.2933862511827,0.14186,0.3351711635959263,654.3233465627957
2023-01-01 02:15:00,2723.7211423035815,0.0,2723.7211423035815,0.14186,0.333280632644297,680.9302855758954
2023-01-01 02:30:00,2660.363182247185,0.0,2660.363182247185,0.14186,0.3286850681623893,665.0907955617962
2023-01-01 02:45:00,2683.2155301397647,0.0,2683.2155301397647,0.14186,0.3190389043023876,670.8038825349412
2023-01-01 03:00:00,2689.4335529407126,0.0,2689.4335529407126,0.14186,0.3365035600993507,672.3583882351782
2023-01-01 03:15:00,2646.1737763850147,0.0,2646.1737763850147,0.14186,0.334826029921007,661.5434440962537
2023-01-01 03:30:00,2672.224587673159,0.0,2672.224587673159,0.14186,0.3331756312037207,668.0561469182898
2023-01-01 03:45:00,2673.6802926794294,0.0,2673.6802926794294,0.14186,0.3367721884266539,668.4200731698573
2023-01-01 04:00:00,2633.1667796392185,0.0,2633.1667796392185,0.14186,0.3553467090207033,658.2916949098046
2023-01-01 04:15:00,2604.4018169201054,0.0,2604.4018169201054,0.14186,0.366356602192226,651.1004542300263
2023-01-01 04:30:00,2570.729605143215,0.0,2570.729605143215,0.14186,0.3651316570197226,642.6824012858037
2023-01-01 04:45:00,2537.9104851071215,0.0,2537.9104851071215,0.14186,0.3649262100750013,634.4776212767804
2023-01-01 05:00:00,2589.0316634750193,0.0,2589.0316634750193,0.14186,0.360681882503609,647.2579158687548
2023-01-01 05:15:00,2677.332604262659,0.0,2677.332604262659,0.14186,0.3613096239239843,669.3331510656648
2023-01-01 05:30:00,2774.783435690871,0.0,2774.783435690871,0.14186,0.3630887923162467,693.6958589227178
2023-01-01 05:45:00,2498.5783447983777,0.0,2498.5783447983777,0.14186,0.3668337935528473,624.6445861995944
2023-01-01 06:00:00,2332.7205029607458,0.0,2332.7205029607458,0.14186,0.3645289947399843,583.1801257401864
2023-01-01 06:15:00,2395.994518353631,0.0,2395.994518353631,0.14186,0.3712049674203923,598.9986295884078
2023-01-01 06:30:00,2238.476779482794,0.0,2238.476779482794,0.14186,0.3874109168366763,559.6191948706985
2023-01-01 06:45:00,2194.5194103815647,0.0,2194.5194103815647,0.14186,0.368665516391063,548.6298525953912
2023-01-01 07:00:00,1811.6682528393737,0.0,1811.6682528393737,0.14186,0.3696863040348156,452.91706320984343
2023-01-01 07:15:00,1580.3074617729567,0.0,1580.3074617729567,0.14186,0.409002746018928,395.07686544323917
2023-01-01 07:30:00,1793.652542032794,0.0,1793.652542032794,0.14186,0.4124235665901393,448.4131355081985
2023-01-01 07:45:00,1828.6178928554555,0.0,1828.6178928554555,0.14186,0.4019470618253103,457.15447321386387
2023-01-01 08:00:00,2019.6319021682548,0.0,2019.6319021682548,0.14186,0.3922644074933279,504.9079755420637
2023-01-01 08:15:00,2261.6272392239302,0.0,2261.6272392239302,0.14186,0.3742772910900263,565.4068098059826
2023-01-01 08:30:00,2267.237182435146,0.0,2267.237182435146,0.14186,0.3516231120892213,566.8092956087866
2023-01-01 08:45:00,2901.3364214523854,0.0,2901.3364214523854,0.14186,0.3437300274383346,725.3341053630963
2023-01-01 09:00:00,3429.659555404698,0.0,3429.659555404698,0.14186,0.3694695854454803,857.4148888511745
2023-01-01 09:15:00,4165.151258370149,0.0,4165.151258370149,0.14186,0.3516777618361286,1041.2878145925372
2023-01-01 09:30:00,3989.184921244051,0.0,3989.184921244051,0.14186,0.3374272117399503,997.2962303110128
2023-01-01 09:45:00,3867.0586627266466,0.0,3867.0586627266466,0.14186,0.3017162884197696,966.7646656816617
2023-01-01 10:00:00,3951.7462208062343,0.0,3951.7462208062343,0.14186,0.3317524168354016,987.9365552015586
2023-01-01 10:15:00,4117.193360138863,0.0,4117.193360138863,0.14186,0.2963685753665456,1029.2983400347157
2023-01-01 10:30:00,4086.3607122900958,0.0,4086.3607122900958,0.14186,0.3136770291637483,1021.5901780725239
2023-01-01 10:45:00,4293.930484839472,0.0,4293.930484839472,0.14186,0.270137223362906,1073.482621209868
2023-01-01 11:00:00,3991.272781477289,0.0,3991.272781477289,0.14186,0.2523544364104846,997.8181953693222
2023-01-01 11:15:00,4132.290748882482,0.0,4132.290748882482,0.14186,0.2570377671394886,1033.0726872206205
2023-01-01 11:30:00,4089.460521910524,0.0,4089.460521910524,0.14186,0.2547536312175616,1022.365130477631
2023-01-01 11:45:00,3831.4336525556955,0.0,3831.4336525556955,0.14186,0.2963034491148743,957.8584131389239
