,Heat Load,NaturalGasBoiler,Lithium Ion Battery,PVsystem,Windsystem,Total Heat Output
2023-02-06 10:00:00,2336.5941475052928,2336.5941475052928,0.0,0.0,0.0,2336.5941475052928
2023-02-06 10:15:00,2326.3457257234095,2326.3457257234095,0.0,0.0,0.0,2326.3457257234095
2023-02-06 10:30:00,2246.922069720967,2246.922069720967,0.0,0.0,0.0,2246.922069720967
2023-02-06 10:45:00,2236.674078020991,2236.674078020991,0.0,0.0,0.0,2236.674078020991
2023-02-06 11:00:00,2282.790900834698,2282.790900834698,0.0,0.0,0.0,2282.790900834698
2023-02-06 11:15:00,2259.7324894278445,2259.7324894278445,0.0,0.0,0.0,2259.7324894278445
2023-02-06 11:30:00,2308.411740248452,2308.411740248452,0.0,0.0,0.0,2308.411740248452
2023-02-06 11:45:00,2359.6529889940534,2359.6529889940534,0.0,0.0,0.0,2359.6529889940534
2023-02-06 12:00:00,2418.580231514637,2418.580231514637,0.0,0.0,0.0,2418.580231514637
2023-02-06 12:15:00,2385.273398325901,2385.273398325901,0.0,0.0,0.0,2385.273398325901
2023-02-06 12:30:00,2341.718573437189,2341.718573437189,0.0,0.0,0.0,2341.718573437189
2023-02-06 12:45:00,2316.097734023434,2316.097734023434,0.0,0.0,0.0,2316.097734023434
2023-02-06 13:00:00,2295.6013205415748,2295.6013205415748,0.0,0.0,0.0,2295.6013205415748
2023-02-06 13:15:00,2346.8425692871765,2346.8425692871765,0.0,0.0,0.0,2346.8425692871765
2023-02-06 13:30:00,2305.8497423234585,2305.8497423234585,0.0,0.0,0.0,2305.8497423234585
2023-02-06 13:45:00,2275.1053371416237,2275.1053371416237,0.0,0.0,0.0,2275.1053371416237
2023-02-06 14:00:00,2177.747265582316,2177.747265582316,0.0,0.0,0.0,2177.747265582316
2023-02-06 14:15:00,2085.5131898729956,2085.5131898729956,0.0,0.0,0.0,2085.5131898729956
2023-02-06 14:30:00,1959.9727110568474,1959.9727110568472,0.0,0.0,0.0,1959.9727110568472
2023-02-06 14:45:00,1834.431802158791,1834.431802158791,0.0,0.0,0.0,1834.431802158791
2023-02-06 15:00:00,1796.0009731200669,1796.0009731200669,0.0,0.0,0.0,1796.0009731200669
2023-02-06 15:15:00,1708.8908932607346,1708.8908932607346,0.0,0.0,0.0,1708.8908932607346
2023-02-06 15:30:00,1701.204899485753,1701.204899485753,0.0,0.0,0.0,1701.204899485753
2023-02-06 15:45:00,1619.2192455583165,1619.2192455583165,0.0,0.0,0.0,1619.2192455583165
2023-02-06 16:00:00,1593.598406144562,1593.598406144562,0.0,0.0,0.0,1593.598406144562
2023-02-06 16:15:00,1560.2915729558254,1560.2915729558254,0.0,0.0,0.0,1560.2915729558254
2023-02-06 16:30:00,1521.8607439171012,1521.8607439171012,0.0,0.0,0.0,1521.8607439171012
2023-02-06 16:45:00,1511.6123221352177,1511.6123221352177,0.0,0.0,0.0,1511.6123221352177
2023-02-06 17:00:00,1406.5682568009279,1406.5682568009279,0.0,0.0,0.0,1406.5682568009279
2023-02-06 17:15:00,1316.8961790166022,1316.8961790166022,0.0,0.0,0.0,1316.8961790166022
2023-02-06 17:30:00,1232.3485271641716,1232.3485271641716,0.0,0.0,0.0,1232.3485271641716
2023-02-06 17:45:00,1114.4940421230049,1114.4940421230049,0.0,0.0,0.0,1114.4940421230049
2023-02-06 18:00:00,1035.0703861205623,1035.0703861205623,0.0,0.0,0.0,1035.0703861205623
2023-02-06 18:15:00,917.2159010793955,917.2159010793955,0.0,0.0,0.0,917.2159010793955
2023-02-06 18:30:00,837.7922450769531,837.7922450769531,0.0,0.0,0.0,837.7922450769531
2023-02-06 18:45:00,709.6897683358104,709.6897683358104,0.0,0.0,0.0,709.6897683358104
2023-02-06 19:00:00,632.828110258362,632.828110258362,0.0,0.0,0.0,632.828110258362
2023-02-06 19:15:00,545.7180303990299,545.7180303990299,0.0,0.0,0.0,545.7180303990299
2023-02-06 19:30:00,461.1703785465995,461.1703785465995,0.0,0.0,0.0,461.1703785465995
2023-02-06 19:45:00,443.2359629897342,443.2359629897342,0.0,0.0,0.0,443.2359629897342
2023-02-06 20:00:00,422.7395495078752,422.7395495078752,0.0,0.0,0.0,422.7395495078752
2023-02-06 20:15:00,412.49112772599176,412.49112772599176,0.0,0.0,0.0,412.49112772599176
2023-02-06 20:30:00,425.30154743286914,425.30154743286914,0.0,0.0,0.0,425.30154743286914
2023-02-06 20:45:00,438.11196713974647,438.11196713974647,0.0,0.0,0.0,438.11196713974647
2023-02-06 21:00:00,456.04638269661166,456.04638269661166,0.0,0.0,0.0,456.04638269661166
2023-02-06 21:15:00,468.8563723215812,468.8563723215812,0.0,0.0,0.0,468.8563723215812
2023-02-06 21:30:00,481.6663619465507,481.6663619465507,0.0,0.0,0.0,481.6663619465507
2023-02-06 21:45:00,486.79035779653856,486.7903577965386,0.0,0.0,0.0,486.7903577965386
2023-02-06 22:00:00,497.038779578422,497.03877957842207,0.0,0.0,0.0,497.03877957842207
2023-02-06 22:15:00,504.7247733534037,504.7247733534037,0.0,0.0,0.0,504.7247733534037
2023-02-06 22:30:00,512.4107671283856,512.4107671283856,0.0,0.0,0.0,512.4107671283856
2023-02-06 22:45:00,517.9836250253352,517.9836250253352,0.0,0.0,0.0,517.9836250253352
2023-02-06 23:00:00,513.278567755611,513.278567755611,0.0,0.0,0.0,513.278567755611
2023-02-06 23:15:00,493.20109285401554,493.20109285401554,0.0,0.0,0.0,493.20109285401554
2023-02-06 23:30:00,473.0936944857219,473.0936944857219,0.0,0.0,0.0,473.0936944857219
2023-02-06 23:45:00,458.17013890081256,458.17013890081256,0.0,0.0,0.0,458.17013890081256
2023-02-07 00:00:00,448.28902976747406,448.28902976747406,0.0,0.0,0.0,448.28902976747406
2023-02-07 00:15:00,448.8214437581594,448.8214437581594,0.0,0.0,0.0,448.8214437581594
2023-02-07 00:30:00,446.7327038171636,446.7327038171636,0.0,0.0,0.0,446.7327038171636
2023-02-07 00:45:00,434.54343707625344,434.54343707625344,0.0,0.0,0.0,434.54343707625344
2023-02-07 01:00:00,427.38985729195696,427.38985729195696,0.0,0.0,0.0,427.38985729195696
2023-02-07 01:15:00,422.7391194259674,422.7391194259674,0.0,0.0,0.0,422.7391194259674
2023-02-07 01:30:00,417.6151235759795,417.6151235759795,0.0,0.0,0.0,417.6151235759795
2023-02-07 01:45:00,412.49112772599176,412.49112772599176,0.0,0.0,0.0,412.49112772599176
2023-02-07 02:00:00,409.92912980099777,409.92912980099777,0.0,0.0,0.0,409.92912980099777
2023-02-07 02:15:00,409.92912980099777,409.92912980099777,0.0,0.0,0.0,409.92912980099777
2023-02-07 02:30:00,415.0531256509856,415.0531256509856,0.0,0.0,0.0,415.0531256509856
2023-02-07 02:45:00,417.6151235759795,417.6151235759795,0.0,0.0,0.0,417.6151235759795
2023-02-07 03:00:00,420.1775515828812,420.1775515828812,0.0,0.0,0.0,420.1775515828812
2023-02-07 03:15:00,432.9879712897587,432.9879712897587,0.0,0.0,0.0,432.9879712897587
2023-02-07 03:30:00,443.23639307164217,443.23639307164217,0.0,0.0,0.0,443.23639307164217
2023-02-07 03:45:00,443.23639307164217,443.23639307164217,0.0,0.0,0.0,443.23639307164217
2023-02-07 04:00:00,450.92238684662385,450.92238684662385,0.0,0.0,0.0,450.92238684662385
2023-02-07 04:15:00,453.48438477161784,453.48438477161784,0.0,0.0,0.0,453.48438477161784
2023-02-07 04:30:00,450.921956764716,450.921956764716,0.0,0.0,0.0,450.921956764716
2023-02-07 04:45:00,450.921956764716,450.921956764716,0.0,0.0,0.0,450.921956764716
2023-02-07 05:00:00,450.921956764716,450.921956764716,0.0,0.0,0.0,450.921956764716
2023-02-07 05:15:00,448.3599588397221,448.3599588397221,0.0,0.0,0.0,448.3599588397221
2023-02-07 05:30:00,445.79796091472815,445.79796091472815,0.0,0.0,0.0,445.79796091472815
2023-02-07 05:45:00,425.3011173509613,425.3011173509613,0.0,0.0,0.0,425.3011173509613
2023-02-07 06:00:00,412.49069764408387,412.49069764408387,0.0,0.0,0.0,412.49069764408387
2023-02-07 06:15:00,432.9871111259429,432.9871111259429,0.0,0.0,0.0,432.9871111259429
2023-02-07 06:30:00,484.22835987154474,484.22835987154474,0.0,0.0,0.0,484.22835987154474
2023-02-07 06:45:00,509.84919928529933,509.84919928529933,0.0,0.0,0.0,509.84919928529933
2023-02-07 07:00:00,561.0904480309011,561.0904480309011,0.0,0.0,0.0,561.0904480309011
2023-02-07 07:15:00,620.0181206333923,620.0181206333923,0.0,0.0,0.0,620.0181206333923
2023-02-07 07:30:00,745.5585994495409,745.5585994495409,0.0,0.0,0.0,745.5585994495409
2023-02-07 07:45:00,876.2235041975849,876.2235041975849,0.0,0.0,0.0,876.2235041975849
2023-02-07 08:00:00,1022.2608265775007,1022.2608265775007,0.0,0.0,0.0,1022.2608265775007
2023-02-07 08:15:00,1211.8529738461282,1211.8529738461282,0.0,0.0,0.0,1211.8529738461282
2023-02-07 08:30:00,1552.6064393446593,1552.6064393446593,0.0,0.0,0.0,1552.6064393446593
2023-02-07 08:45:00,1731.9501648314033,1731.9501648314033,0.0,0.0,0.0,1731.9501648314033
2023-02-07 09:00:00,1906.1698944681596,1906.1698944681596,0.0,0.0,0.0,1906.1698944681596
2023-02-07 09:15:00,2008.6519618774548,2008.6519618774548,0.0,0.0,0.0,2008.6519618774548
2023-02-07 09:30:00,2223.8645184779293,2223.8645184779293,0.0,0.0,0.0,2223.8645184779293
2023-02-07 09:45:00,2416.018663671551,2416.018663671551,0.0,0.0,0.0,2416.018663671551
2023-02-07 10:00:00,2533.873148712718,2533.873148712718,0.0,0.0,0.0,2533.873148712718
2023-02-07 10:15:00,2628.6692223470313,2628.6692223470313,0.0,0.0,0.0,2628.6692223470313
2023-02-07 10:30:00,2646.603637903897,2646.603637903897,0.0,0.0,0.0,2646.603637903897
2023-02-07 10:45:00,2669.66204931075,2669.66204931075,0.0,0.0,0.0,2669.66204931075
2023-02-07 11:00:00,2654.289631678879,2654.289631678879,0.0,0.0,0.0,2654.289631678879
2023-02-07 11:15:00,2449.325496860288,2449.325496860288,0.0,0.0,0.0,2449.325496860288
2023-02-07 11:30:00,2505.690741455877,2505.690741455877,0.0,0.0,0.0,2505.690741455877
2023-02-07 11:45:00,2487.756325899012,2487.756325899012,0.0,0.0,0.0,2487.756325899012
2023-02-07 12:00:00,2469.821910342147,2469.821910342147,0.0,0.0,0.0,2469.821910342147
2023-02-07 12:15:00,2459.5734885602637,2459.5734885602637,0.0,0.0,0.0,2459.5734885602637
2023-02-07 12:30:00,2341.7185734371888,2341.7185734371888,0.0,0.0,0.0,2341.7185734371888
2023-02-07 12:45:00,2334.032149580299,2334.032149580299,0.0,0.0,0.0,2334.032149580299
2023-02-07 13:00:00,2298.1633184665684,2298.1633184665684,0.0,0.0,0.0,2298.1633184665684
2023-02-07 13:15:00,2262.294487352838,2262.294487352838,0.0,0.0,0.0,2262.294487352838
2023-02-07 13:30:00,2254.6084935778567,2254.6084935778567,0.0,0.0,0.0,2254.6084935778567
2023-02-07 13:45:00,2246.922499802875,2246.922499802875,0.0,0.0,0.0,2246.922499802875
2023-02-07 14:00:00,2305.849742323458,2305.849742323458,0.0,0.0,0.0,2305.849742323458
2023-02-07 14:15:00,2287.915326766593,2287.915326766593,0.0,0.0,0.0,2287.915326766593
2023-02-07 14:30:00,2205.9296728391564,2205.9296728391564,0.0,0.0,0.0,2205.9296728391564
2023-02-07 14:45:00,2182.8712614323035,2182.8712614323035,0.0,0.0,0.0,2182.8712614323035
2023-02-07 15:00:00,2057.330782616155,2057.330782616155,0.0,0.0,0.0,2057.330782616155
2023-02-07 15:15:00,2021.4623815843324,2021.4623815843322,0.0,0.0,0.0,2021.4623815843322
2023-02-07 15:30:00,1980.4695546206144,1980.4695546206146,0.0,0.0,0.0,1980.4695546206146
2023-02-07 15:45:00,1865.1770675044415,1865.1770675044415,0.0,0.0,0.0,1865.1770675044415
2023-02-07 16:00:00,1862.6150695794477,1862.6150695794477,0.0,0.0,0.0,1862.6150695794477
2023-02-07 16:15:00,1767.8189959451338,1767.8189959451338,0.0,0.0,0.0,1767.8189959451338
2023-02-07 16:30:00,1693.5193357926792,1693.5193357926792,0.0,0.0,0.0,1693.5193357926792
2023-02-07 16:45:00,1619.2196756402243,1619.2196756402243,0.0,0.0,0.0,1619.2196756402243
2023-02-07 17:00:00,1455.2483677853513,1455.2483677853513,0.0,0.0,0.0,1455.2483677853513
2023-02-07 17:15:00,1452.6863698603577,1452.6863698603577,0.0,0.0,0.0,1452.6863698603577
2023-02-07 17:30:00,1406.5695470466515,1406.5695470466515,0.0,0.0,0.0,1406.5695470466515
2023-02-07 17:45:00,1380.9487076328967,1380.9487076328967,0.0,0.0,0.0,1380.9487076328967
2023-02-07 18:00:00,1309.2110454054362,1309.2110454054362,0.0,0.0,0.0,1309.2110454054362
2023-02-07 18:15:00,1209.2909759211343,1209.2909759211343,0.0,0.0,0.0,1209.2909759211343
2023-02-07 18:30:00,1160.6121551824344,1160.6121551824344,0.0,0.0,0.0,1160.6121551824344
2023-02-07 18:45:00,1076.0640732480963,1076.0640732480963,0.0,0.0,0.0,1076.0640732480963
2023-02-07 19:00:00,1012.0124047956172,1012.0124047956172,0.0,0.0,0.0,1012.0124047956172
2023-02-07 19:15:00,924.9023249362853,924.9023249362853,0.0,0.0,0.0,924.9023249362853
2023-02-07 19:30:00,819.8578295200876,819.8578295200876,0.0,0.0,0.0,819.8578295200876
2023-02-07 19:45:00,773.740576624474,773.740576624474,0.0,0.0,0.0,773.740576624474
2023-02-07 20:00:00,666.1340832832827,666.1340832832827,0.0,0.0,0.0,666.1340832832827
2023-02-07 20:15:00,599.5204169058097,599.5204169058097,0.0,0.0,0.0,599.5204169058097
2023-02-07 20:30:00,512.4107671283855,512.4107671283855,0.0,0.0,0.0,512.4107671283855
2023-02-07 20:45:00,499.60034742150816,499.6003474215081,0.0,0.0,0.0,499.6003474215081
2023-02-07 21:00:00,484.2279297896368,484.2279297896368,0.0,0.0,0.0,484.2279297896368
2023-02-07 21:15:00,463.7315163077778,463.7315163077778,0.0,0.0,0.0,463.7315163077778
2023-02-07 21:30:00,445.79710075091265,445.79710075091265,0.0,0.0,0.0,445.79710075091265
2023-02-07 21:45:00,432.9871111259429,432.9871111259429,0.0,0.0,0.0,432.9871111259429
2023-02-07 22:00:00,425.3011173509613,425.3011173509613,0.0,0.0,0.0,425.3011173509613
2023-02-07 22:15:00,415.0531256509856,415.0531256509856,0.0,0.0,0.0,415.0531256509856
2023-02-07 22:30:00,402.243136026016,402.243136026016,0.0,0.0,0.0,402.243136026016
2023-02-07 22:45:00,404.234106354064,404.234106354064,0.0,0.0,0.0,404.234106354064
2023-02-07 23:00:00,410.7620397845374,410.7620397845374,0.0,0.0,0.0,410.7620397845374
2023-02-07 23:15:00,424.5843470173928,424.5843470173928,0.0,0.0,0.0,424.5843470173928
2023-02-07 23:30:00,423.8175094341468,423.8175094341468,0.0,0.0,0.0,423.8175094341468
2023-02-07 23:45:00,430.14963287832035,430.14963287832035,0.0,0.0,0.0,430.14963287832035
2023-02-08 00:00:00,465.5517031829214,465.5517031829214,0.0,0.0,0.0,465.5517031829214
2023-02-08 00:15:00,462.15940929328497,462.15940929328497,0.0,0.0,0.0,462.15940929328497
2023-02-08 00:30:00,469.8631627806732,469.8631627806732,0.0,0.0,0.0,469.8631627806732
2023-02-08 00:45:00,469.2448807352929,469.2448807352929,0.0,0.0,0.0,469.2448807352929
2023-02-08 01:00:00,469.05062652843714,469.05062652843714,0.0,0.0,0.0,469.05062652843714
2023-02-08 01:15:00,463.7323764715935,463.7323764715935,0.0,0.0,0.0,463.7323764715935
2023-02-08 01:30:00,450.9219567647162,450.9219567647162,0.0,0.0,0.0,450.9219567647162
2023-02-08 01:45:00,435.549539132845,435.549539132845,0.0,0.0,0.0,435.549539132845
2023-02-08 02:00:00,415.0531256509857,415.0531256509857,0.0,0.0,0.0,415.0531256509857
2023-02-08 02:15:00,407.36713187600407,407.36713187600407,0.0,0.0,0.0,407.36713187600407
2023-02-08 02:30:00,391.99471424413264,391.99471424413264,0.0,0.0,0.0,391.99471424413264
2023-02-08 02:45:00,391.99471424413264,391.99471424413264,0.0,0.0,0.0,391.99471424413264
2023-02-08 03:00:00,389.4327163191389,389.4327163191389,0.0,0.0,0.0,389.4327163191389
2023-02-08 03:15:00,391.99471424413264,391.99471424413264,0.0,0.0,0.0,391.99471424413264
2023-02-08 03:30:00,386.8707183941448,386.8707183941448,0.0,0.0,0.0,386.8707183941448
2023-02-08 03:45:00,386.8707183941448,386.8707183941448,0.0,0.0,0.0,386.8707183941448
2023-02-08 04:00:00,389.4327163191387,389.4327163191387,0.0,0.0,0.0,389.4327163191387
2023-02-08 04:15:00,402.24313602601615,402.24313602601615,0.0,0.0,0.0,402.24313602601615
2023-02-08 04:30:00,404.8051339510101,404.8051339510101,0.0,0.0,0.0,404.8051339510101
2023-02-08 04:45:00,412.4911277259918,412.4911277259918,0.0,0.0,0.0,412.4911277259918
2023-02-08 05:00:00,422.73911942596754,422.73911942596754,0.0,0.0,0.0,422.73911942596754
2023-02-08 05:15:00,425.3011173509614,425.3011173509614,0.0,0.0,0.0,425.3011173509614
2023-02-08 05:30:00,430.4251132009492,430.4251132009492,0.0,0.0,0.0,430.4251132009492
2023-02-08 05:45:00,435.54910905093703,435.54910905093703,0.0,0.0,0.0,435.54910905093703
2023-02-08 06:00:00,443.23553290782655,443.23553290782655,0.0,0.0,0.0,443.23553290782655
2023-02-08 06:15:00,468.85594223967354,468.85594223967354,0.0,0.0,0.0,468.85594223967354
2023-02-08 06:30:00,502.16277542841,502.16277542840993,0.0,0.0,0.0,502.16277542840993
2023-02-08 06:45:00,532.9071806102447,532.9071806102447,0.0,0.0,0.0,532.9071806102447
2023-02-08 07:00:00,553.4035940921038,553.4035940921038,0.0,0.0,0.0,553.4035940921038
2023-02-08 07:15:00,576.4620054989568,576.4620054989568,0.0,0.0,0.0,576.4620054989568
2023-02-08 07:30:00,630.2652521695525,630.2652521695525,0.0,0.0,0.0,630.2652521695525
2023-02-08 07:45:00,781.4265703994558,781.4265703994558,0.0,0.0,0.0,781.4265703994558
2023-02-08 08:00:00,889.0330637406471,889.0330637406471,0.0,0.0,0.0,889.0330637406471
2023-02-08 08:15:00,994.0775591568441,994.0775591568441,0.0,0.0,0.0,994.0775591568441
2023-02-08 08:30:00,1342.5174485122648,1342.5174485122648,0.0,0.0,0.0,1342.5174485122648
2023-02-08 08:45:00,1526.9851698489965,1526.9851698489965,0.0,0.0,0.0,1526.9851698489965
2023-02-08 09:00:00,1767.8185658632262,1767.8185658632262,0.0,0.0,0.0,1767.8185658632262
2023-02-08 09:15:00,1903.607466461258,1903.607466461258,0.0,0.0,0.0,1903.607466461258
2023-02-08 09:30:00,2149.5648583254756,2149.5648583254756,0.0,0.0,0.0,2149.5648583254756
2023-02-08 09:45:00,2316.09859418725,2316.09859418725,0.0,0.0,0.0,2316.09859418725
2023-02-08 10:00:00,2462.1359165671656,2462.1359165671656,0.0,0.0,0.0,2462.1359165671656
2023-02-08 10:15:00,2608.1732389470812,2608.1732389470812,0.0,0.0,0.0,2608.1732389470812
2023-02-08 10:30:00,2620.9836586539586,2620.9836586539586,0.0,0.0,0.0,2620.9836586539586
2023-02-08 10:45:00,2664.5384835426707,2664.5384835426707,0.0,0.0,0.0,2664.5384835426707
2023-02-08 11:00:00,2715.7793022063647,2715.7793022063647,0.0,0.0,0.0,2715.7793022063647
2023-02-08 11:15:00,2500.566315523982,2500.566315523982,0.0,0.0,0.0,2500.566315523982
2023-02-08 11:30:00,2492.880321749001,2492.880321749001,0.0,0.0,0.0,2492.880321749001
2023-02-08 11:45:00,2431.391081303423,2431.391081303423,0.0,0.0,0.0,2431.391081303423
2023-02-08 12:00:00,2533.873148712719,2533.873148712719,0.0,0.0,0.0,2533.873148712719
2023-02-08 12:15:00,2528.749152862731,2528.749152862731,0.0,0.0,0.0,2528.749152862731
2023-02-08 12:30:00,2505.6907414558777,2505.6907414558777,0.0,0.0,0.0,2505.6907414558777
2023-02-08 12:45:00,2546.6835684195967,2546.6835684195967,0.0,0.0,0.0,2546.6835684195967
2023-02-08 13:00:00,2515.9387331558537,2515.9387331558537,0.0,0.0,0.0,2515.9387331558537
2023-02-08 13:15:00,2474.945906192135,2474.945906192135,0.0,0.0,0.0,2474.945906192135
2023-02-08 13:30:00,2485.1938978921107,2485.1938978921107,0.0,0.0,0.0,2485.1938978921107
2023-02-08 13:45:00,2490.3183238240067,2490.3183238240067,0.0,0.0,0.0,2490.3183238240067
2023-02-08 14:00:00,2513.3767352308596,2513.3767352308596,0.0,0.0,0.0,2513.3767352308596
2023-02-08 14:15:00,2490.3183238240067,2490.3183238240067,0.0,0.0,0.0,2490.3183238240067
2023-02-08 14:30:00,2408.332239814662,2408.332239814662,0.0,0.0,0.0,2408.332239814662
2023-02-08 14:45:00,2303.2881744803726,2303.2881744803726,0.0,0.0,0.0,2303.2881744803726
2023-02-08 15:00:00,2177.7472655823162,2177.7472655823162,0.0,0.0,0.0,2177.7472655823162
2023-02-08 15:15:00,2154.6888541754633,2154.6888541754633,0.0,0.0,0.0,2154.6888541754633
2023-02-08 15:30:00,2203.367674914163,2203.367674914163,0.0,0.0,0.0,2203.367674914163
2023-02-08 15:45:00,2190.557255207286,2190.557255207286,0.0,0.0,0.0,2190.557255207286
2023-02-08 16:00:00,2239.2360759459857,2239.2360759459857,0.0,0.0,0.0,2239.2360759459857
2023-02-08 16:15:00,2193.11925313228,2193.11925313228,0.0,0.0,0.0,2193.11925313228
2023-02-08 16:30:00,2131.6295826047945,2131.6295826047945,0.0,0.0,0.0,2131.6295826047945
2023-02-08 16:45:00,2144.4400023116723,2144.4400023116723,0.0,0.0,0.0,2144.4400023116723
2023-02-08 17:00:00,2047.081930752364,2047.0819307523643,0.0,0.0,0.0,2047.0819307523643
2023-02-08 17:15:00,2031.709943202401,2031.7099432024013,0.0,0.0,0.0,2031.7099432024013
2023-02-08 17:30:00,1934.351871643093,1934.351871643093,0.0,0.0,0.0,1934.351871643093
2023-02-08 17:45:00,1895.921042604369,1895.921042604369,0.0,0.0,0.0,1895.921042604369
2023-02-08 18:00:00,1852.3657876337488,1852.3657876337488,0.0,0.0,0.0,1852.3657876337488
2023-02-08 18:15:00,1673.0220621470046,1673.0220621470046,0.0,0.0,0.0,1673.0220621470046
2023-02-08 18:30:00,1519.2987459921076,1519.2987459921076,0.0,0.0,0.0,1519.2987459921076
2023-02-08 18:45:00,1342.517018430357,1342.517018430357,0.0,0.0,0.0,1342.517018430357
2023-02-08 19:00:00,1240.0349510210615,1240.0349510210615,0.0,0.0,0.0,1240.0349510210615
2023-02-08 19:15:00,1147.8013053936493,1147.8013053936493,0.0,0.0,0.0,1147.8013053936493
2023-02-08 19:30:00,978.705571606881,978.7055716068811,0.0,0.0,0.0,978.7055716068811
2023-02-08 19:45:00,914.653903154402,914.653903154402,0.0,0.0,0.0,914.653903154402
2023-02-08 20:00:00,822.4198274450819,822.4198274450819,0.0,0.0,0.0,822.4198274450819
2023-02-08 20:15:00,763.4921548425906,763.4921548425906,0.0,0.0,0.0,763.4921548425906
2023-02-08 20:30:00,671.2585092151785,671.2585092151785,0.0,0.0,0.0,671.2585092151785
2023-02-08 20:45:00,579.0244335058587,579.0244335058587,0.0,0.0,0.0,579.0244335058587
2023-02-08 21:00:00,514.9731951352874,514.9731951352874,0.0,0.0,0.0,514.9731951352874
2023-02-08 21:15:00,522.659618992177,522.659618992177,0.0,0.0,0.0,522.659618992177
2023-02-08 21:30:00,532.9080407740604,532.9080407740604,0.0,0.0,0.0,532.9080407740604
2023-02-08 21:45:00,522.659618992177,522.659618992177,0.0,0.0,0.0,522.659618992177
2023-02-08 22:00:00,509.8491992852996,509.84919928529956,0.0,0.0,0.0,509.84919928529956
2023-02-08 22:15:00,504.7252034353118,504.7252034353118,0.0,0.0,0.0,504.7252034353118
2023-02-08 22:30:00,499.601207585324,499.601207585324,0.0,0.0,0.0,499.601207585324
2023-02-08 22:45:00,487.0108391534184,487.0108391534183,0.0,0.0,0.0,487.0108391534183
2023-02-08 23:00:00,469.88237933050993,469.88237933050993,0.0,0.0,0.0,469.88237933050993
2023-02-08 23:15:00,455.02275016214895,455.02275016214895,0.0,0.0,0.0,455.02275016214895
2023-02-08 23:30:00,445.1411783314144,445.1411783314144,0.0,0.0,0.0,445.1411783314144
2023-02-08 23:45:00,422.8882925766104,422.8882925766104,0.0,0.0,0.0,422.8882925766104
2023-02-09 00:00:00,427.4728349898233,427.4728349898233,0.0,0.0,0.0,427.4728349898233
2023-02-09 00:15:00,403.87159517881616,403.87159517881616,0.0,0.0,0.0,403.87159517881616
2023-02-09 00:30:00,393.70175076438096,393.70175076438096,0.0,0.0,0.0,393.70175076438096
2023-02-09 00:45:00,396.65237078993135,396.65237078993135,0.0,0.0,0.0,396.65237078993135
2023-02-09 01:00:00,399.4477534079738,399.4477534079738,0.0,0.0,0.0,399.4477534079738
2023-02-09 01:15:00,412.4915578078996,412.4915578078996,0.0,0.0,0.0,412.4915578078996
2023-02-09 01:30:00,427.86397543977085,427.86397543977085,0.0,0.0,0.0,427.86397543977085
2023-02-09 01:45:00,445.79839099663616,445.79839099663616,0.0,0.0,0.0,445.79839099663616
2023-02-09 02:00:00,448.3603889216301,448.3603889216301,0.0,0.0,0.0,448.3603889216301
2023-02-09 02:15:00,448.3603889216301,448.3603889216301,0.0,0.0,0.0,448.3603889216301
2023-02-09 02:30:00,461.1703785465996,461.1703785465996,0.0,0.0,0.0,461.1703785465996
2023-02-09 02:45:00,466.2943743965874,466.2943743965874,0.0,0.0,0.0,466.2943743965874
2023-02-09 03:00:00,468.85637232158126,468.85637232158126,0.0,0.0,0.0,468.85637232158126
2023-02-09 03:15:00,463.7319463896856,463.7319463896856,0.0,0.0,0.0,463.7319463896856
2023-02-09 03:30:00,458.6079505396979,458.6079505396979,0.0,0.0,0.0,458.6079505396979
2023-02-09 03:45:00,450.9219567647162,450.9219567647162,0.0,0.0,0.0,450.9219567647162
2023-02-09 04:00:00,427.863545357863,427.863545357863,0.0,0.0,0.0,427.863545357863
2023-02-09 04:15:00,404.80513395101,404.80513395101,0.0,0.0,0.0,404.80513395101
2023-02-09 04:30:00,386.8707183941448,386.8707183941448,0.0,0.0,0.0,386.8707183941448
2023-02-09 04:45:00,397.11914017602834,397.11914017602834,0.0,0.0,0.0,397.11914017602834
2023-02-09 05:00:00,397.11914017602834,397.11914017602834,0.0,0.0,0.0,397.11914017602834
2023-02-09 05:15:00,391.9951443260405,391.9951443260405,0.0,0.0,0.0,391.9951443260405
2023-02-09 05:30:00,386.8711484760527,386.8711484760527,0.0,0.0,0.0,386.8711484760527
2023-02-09 05:45:00,397.11914017602834,397.11914017602834,0.0,0.0,0.0,397.11914017602834
2023-02-09 06:00:00,430.4259733647648,430.4259733647648,0.0,0.0,0.0,430.4259733647648
2023-02-09 06:15:00,463.7328065535013,463.7328065535013,0.0,0.0,0.0,463.7328065535013
2023-02-09 06:30:00,497.03963974223774,497.03963974223774,0.0,0.0,0.0,497.03963974223774
2023-02-09 06:45:00,512.4116272922013,512.4116272922013,0.0,0.0,0.0,512.4116272922013
2023-02-09 07:00:00,538.0320366240483,538.0320366240483,0.0,0.0,0.0,538.0320366240483
2023-02-09 07:15:00,612.3316967765029,612.3316967765029,0.0,0.0,0.0,612.3316967765029
2023-02-09 07:30:00,827.5442533769774,827.5442533769774,0.0,0.0,0.0,827.5442533769774
2023-02-09 07:45:00,1117.0564701299065,1117.0564701299065,0.0,0.0,0.0,1117.0564701299065
