,Heat Load,NaturalGasBoiler,Lithium Ion Battery,PVsystem,Windsystem,Total Heat Output
2023-02-14 05:30:00,3132.14813308603,3132.14813308603,0.0,0.0,0.0,3132.14813308603
2023-02-14 05:45:00,3159.1642403836604,3159.1642403836604,0.0,0.0,0.0,3159.1642403836604
2023-02-14 06:00:00,3204.993146143051,3204.993146143051,0.0,0.0,0.0,3204.993146143051
2023-02-14 06:15:00,3321.2645952191497,3321.2645952191497,0.0,0.0,0.0,3321.2645952191497
2023-02-14 06:30:00,3448.40342157484,3448.40342157484,0.0,0.0,0.0,3448.40342157484
2023-02-14 06:45:00,3608.1863168815007,3608.1863168815007,0.0,0.0,0.0,3608.1863168815007
2023-02-14 07:00:00,3845.9557305572844,3845.9557305572844,0.0,0.0,0.0,3845.9557305572844
2023-02-14 07:15:00,4095.5449578224675,4095.544957822467,0.0,0.0,0.0,4095.544957822467
2023-02-14 07:30:00,4488.2612194214435,4488.2612194214435,0.0,0.0,0.0,4488.2612194214435
2023-02-14 07:45:00,5120.161978038692,5120.161978038692,0.0,0.0,0.0,5120.161978038692
2023-02-14 08:00:00,5940.260283292284,5940.260283292284,0.0,0.0,0.0,5940.260283292284
2023-02-14 08:15:00,6637.237984561492,6637.237984561492,0.0,0.0,0.0,6637.237984561492
2023-02-14 08:30:00,7375.751649426906,7375.751649426906,0.0,0.0,0.0,7375.751649426906
2023-02-14 08:45:00,8058.8278702276675,8058.827870227667,0.0,0.0,0.0,8058.827870227667
2023-02-14 09:00:00,8749.210689104159,8749.210689104159,0.0,0.0,0.0,8749.210689104159
2023-02-14 09:15:00,9472.476000803259,9472.476000803259,0.0,0.0,0.0,9472.476000803259
2023-02-14 09:30:00,10160.418044459017,10160.418044459017,0.0,0.0,0.0,10160.418044459017
2023-02-14 09:45:00,10817.142196572911,10817.142196572911,0.0,0.0,0.0,10817.142196572911
2023-02-14 10:00:00,11351.727291269188,11351.727291269188,0.0,0.0,0.0,11351.727291269188
2023-02-14 10:15:00,11828.954803552873,11828.954803552873,0.0,0.0,0.0,11828.954803552873
2023-02-14 10:30:00,12077.345693703772,12077.345693703772,0.0,0.0,0.0,12077.345693703772
2023-02-14 10:45:00,12005.657007071039,12005.657007071039,0.0,0.0,0.0,12005.657007071039
2023-02-14 11:00:00,12088.047022713336,12088.047022713336,0.0,0.0,0.0,12088.047022713336
2023-02-14 11:15:00,12143.413395247586,12143.413395247586,0.0,0.0,0.0,12143.413395247586
2023-02-14 11:30:00,12211.618155761174,12211.618155761174,0.0,0.0,0.0,12211.618155761174
2023-02-14 11:45:00,12280.409263273114,12280.409263273114,0.0,0.0,0.0,12280.409263273114
2023-02-14 12:00:00,12252.401232773744,12252.401232773744,0.0,0.0,0.0,12252.401232773744
2023-02-14 12:15:00,12292.45371061171,12292.45371061171,0.0,0.0,0.0,12292.45371061171
2023-02-14 12:30:00,12345.173297516896,12345.173297516896,0.0,0.0,0.0,12345.173297516896
2023-02-14 12:45:00,12405.15730972612,12405.15730972612,0.0,0.0,0.0,12405.15730972612
2023-02-14 13:00:00,12462.542830559945,12462.542830559945,0.0,0.0,0.0,12462.542830559945
2023-02-14 13:15:00,12464.731820437179,12464.731820437179,0.0,0.0,0.0,12464.731820437179
2023-02-14 13:30:00,12591.666559143507,12591.666559143507,0.0,0.0,0.0,12591.666559143507
2023-02-14 13:45:00,12710.140660182016,12710.140660182016,0.0,0.0,0.0,12710.140660182016
2023-02-14 14:00:00,12769.583291462146,12769.583291462146,0.0,0.0,0.0,12769.583291462146
2023-02-14 14:15:00,12835.6734105484,12835.6734105484,0.0,0.0,0.0,12835.6734105484
2023-02-14 14:30:00,12835.280665946204,12835.280665946204,0.0,0.0,0.0,12835.280665946204
2023-02-14 14:45:00,12846.79858569766,12846.79858569766,0.0,0.0,0.0,12846.79858569766
2023-02-14 15:00:00,12859.328075699963,12859.328075699963,0.0,0.0,0.0,12859.328075699963
2023-02-14 15:15:00,12783.088858780535,12783.088858780535,0.0,0.0,0.0,12783.088858780535
2023-02-14 15:30:00,12844.667903939595,12844.667903939595,0.0,0.0,0.0,12844.667903939595
2023-02-14 15:45:00,12842.977769927365,12842.977769927365,0.0,0.0,0.0,12842.977769927365
2023-02-14 16:00:00,12849.935734105999,12849.935734105999,0.0,0.0,0.0,12849.935734105999
2023-02-14 16:15:00,12894.966328204535,12894.966328204535,0.0,0.0,0.0,12894.966328204535
2023-02-14 16:30:00,12892.759004063388,12892.759004063388,0.0,0.0,0.0,12892.759004063388
2023-02-14 16:45:00,12936.317720436535,12936.317720436535,0.0,0.0,0.0,12936.317720436535
2023-02-14 17:00:00,13000.63785252966,13000.63785252966,0.0,0.0,0.0,13000.63785252966
2023-02-14 17:15:00,13065.261697734219,13065.261697734219,0.0,0.0,0.0,13065.261697734219
2023-02-14 17:30:00,13114.546311297581,13114.546311297581,0.0,0.0,0.0,13114.546311297581
2023-02-14 17:45:00,13030.055152122954,13030.055152122954,0.0,0.0,0.0,13030.055152122954
2023-02-14 18:00:00,12943.052810168367,12943.052810168367,0.0,0.0,0.0,12943.052810168367
2023-02-14 18:15:00,12697.707394123427,12697.707394123427,0.0,0.0,0.0,12697.707394123427
2023-02-14 18:30:00,12409.62411526047,12409.62411526047,0.0,0.0,0.0,12409.62411526047
2023-02-14 18:45:00,12086.867181159228,12086.867181159228,0.0,0.0,0.0,12086.867181159228
2023-02-14 19:00:00,11631.457260025942,11631.457260025942,0.0,0.0,0.0,11631.457260025942
2023-02-14 19:15:00,11222.959998355716,11222.959998355716,0.0,0.0,0.0,11222.959998355716
2023-02-14 19:30:00,10816.786710690047,10816.786710690047,0.0,0.0,0.0,10816.786710690047
2023-02-14 19:45:00,10333.696560058725,10333.696560058725,0.0,0.0,0.0,10333.696560058725
2023-02-14 20:00:00,9904.30844249572,9904.30844249572,0.0,0.0,0.0,9904.30844249572
2023-02-14 20:15:00,9491.495030730517,9491.495030730517,0.0,0.0,0.0,9491.495030730517
2023-02-14 20:30:00,9137.281237391919,9137.281237391919,0.0,0.0,0.0,9137.281237391919
2023-02-14 20:45:00,8810.652434275915,8810.652434275915,0.0,0.0,0.0,8810.652434275915
2023-02-14 21:00:00,8416.40955565049,8416.40955565049,0.0,0.0,0.0,8416.40955565049
2023-02-14 21:15:00,8081.59351340328,8081.593513403281,0.0,0.0,0.0,8081.593513403281
2023-02-14 21:30:00,7642.361312199027,7642.361312199027,0.0,0.0,0.0,7642.361312199027
2023-02-14 21:45:00,7296.469685793614,7296.469685793614,0.0,0.0,0.0,7296.469685793614
2023-02-14 22:00:00,6880.731396928102,6880.731396928102,0.0,0.0,0.0,6880.731396928102
2023-02-14 22:15:00,6506.066297487483,6506.066297487483,0.0,0.0,0.0,6506.066297487483
2023-02-14 22:30:00,6124.399951590878,6124.399951590878,0.0,0.0,0.0,6124.399951590878
2023-02-14 22:45:00,5703.340249225443,5703.340249225443,0.0,0.0,0.0,5703.340249225443
2023-02-14 23:00:00,5268.158432424427,5268.158432424427,0.0,0.0,0.0,5268.158432424427
2023-02-14 23:15:00,4849.9511710675315,4849.9511710675315,0.0,0.0,0.0,4849.9511710675315
2023-02-14 23:30:00,4462.9543945282,4462.9543945282,0.0,0.0,0.0,4462.9543945282
2023-02-14 23:45:00,4229.571191197636,4229.571191197636,0.0,0.0,0.0,4229.571191197636
2023-02-15 00:00:00,5220.733939988885,5220.733939988885,0.0,0.0,0.0,5220.733939988885
2023-02-15 00:15:00,4908.980836460717,4908.980836460717,0.0,0.0,0.0,4908.980836460717
2023-02-15 00:30:00,4573.976340343095,4573.976340343095,0.0,0.0,0.0,4573.976340343095
2023-02-15 00:45:00,4308.856534251029,4308.856534251029,0.0,0.0,0.0,4308.856534251029
2023-02-15 01:00:00,3991.8582953720716,3991.858295372071,0.0,0.0,0.0,3991.858295372071
2023-02-15 01:15:00,3776.9885829988766,3776.9885829988766,0.0,0.0,0.0,3776.9885829988766
2023-02-15 01:30:00,3735.394718041927,3735.394718041927,0.0,0.0,0.0,3735.394718041927
2023-02-15 01:45:00,3743.2667867468763,3743.2667867468763,0.0,0.0,0.0,3743.2667867468763
2023-02-15 02:00:00,3712.305904528674,3712.305904528674,0.0,0.0,0.0,3712.305904528674
2023-02-15 02:15:00,3710.7917595391646,3710.7917595391646,0.0,0.0,0.0,3710.7917595391646
2023-02-15 02:30:00,3672.3481164861073,3672.3481164861073,0.0,0.0,0.0,3672.3481164861073
2023-02-15 02:45:00,3686.777240689071,3686.777240689071,0.0,0.0,0.0,3686.777240689071
2023-02-15 03:00:00,3664.5039665850964,3664.5039665850964,0.0,0.0,0.0,3664.5039665850964
2023-02-15 03:15:00,3716.4415457729124,3716.4415457729124,0.0,0.0,0.0,3716.4415457729124
2023-02-15 03:30:00,3705.5241159028874,3705.5241159028874,0.0,0.0,0.0,3705.5241159028874
2023-02-15 03:45:00,3717.2410096719195,3717.2410096719195,0.0,0.0,0.0,3717.2410096719195
2023-02-15 04:00:00,3679.836360129555,3679.836360129555,0.0,0.0,0.0,3679.836360129555
2023-02-15 04:15:00,3705.569033345019,3705.569033345019,0.0,0.0,0.0,3705.569033345019
2023-02-15 04:30:00,3683.583034338298,3683.583034338298,0.0,0.0,0.0,3683.583034338298
2023-02-15 04:45:00,3718.2039744307262,3718.2039744307262,0.0,0.0,0.0,3718.2039744307262
2023-02-15 05:00:00,3721.994631268747,3721.994631268747,0.0,0.0,0.0,3721.994631268747
2023-02-15 05:15:00,3765.2530260321782,3765.2530260321782,0.0,0.0,0.0,3765.2530260321782
2023-02-15 05:30:00,3779.581564869821,3779.581564869821,0.0,0.0,0.0,3779.581564869821
2023-02-15 05:45:00,3785.618596138821,3785.618596138821,0.0,0.0,0.0,3785.618596138821
2023-02-15 06:00:00,3830.4353531276483,3830.4353531276483,0.0,0.0,0.0,3830.4353531276483
2023-02-15 06:15:00,3947.553654777991,3947.553654777991,0.0,0.0,0.0,3947.553654777991
2023-02-15 06:30:00,4114.30041197332,4114.30041197332,0.0,0.0,0.0,4114.30041197332
2023-02-15 06:45:00,4258.370781716215,4258.370781716215,0.0,0.0,0.0,4258.370781716215
2023-02-15 07:00:00,4734.524927207092,4734.524927207092,0.0,0.0,0.0,4734.524927207092
2023-02-15 07:15:00,5995.344582259118,5995.344582259118,0.0,0.0,0.0,5995.344582259118
2023-02-15 07:30:00,7355.303058268914,7355.303058268914,0.0,0.0,0.0,7355.303058268914
2023-02-15 07:45:00,8722.189948288244,8722.189948288244,0.0,0.0,0.0,8722.189948288244
2023-02-15 08:00:00,10111.462907915055,10111.462907915055,0.0,0.0,0.0,10111.462907915055
2023-02-15 08:15:00,11497.044739049146,11497.044739049146,0.0,0.0,0.0,11497.044739049146
2023-02-15 08:30:00,12862.498791042126,12862.498791042126,0.0,0.0,0.0,12862.498791042126
2023-02-15 08:45:00,14219.444544078471,14219.444544078471,0.0,0.0,0.0,14219.444544078471
2023-02-15 09:00:00,15466.73046589749,15466.73046589749,0.0,0.0,0.0,15466.73046589749
2023-02-15 09:15:00,16673.498845827806,16673.498845827806,0.0,0.0,0.0,16673.498845827806
2023-02-15 09:30:00,17904.008041981677,17904.008041981677,0.0,0.0,0.0,17904.008041981677
2023-02-15 09:45:00,18780.842428081298,18780.842428081298,0.0,0.0,0.0,18780.842428081298
2023-02-15 10:00:00,18899.211887058143,18899.211887058143,0.0,0.0,0.0,18899.211887058143
2023-02-15 10:15:00,18739.187764875656,18739.187764875656,0.0,0.0,0.0,18739.187764875656
2023-02-15 10:30:00,18387.91677879793,18387.91677879793,0.0,0.0,0.0,18387.91677879793
2023-02-15 10:45:00,18002.02826808402,18002.02826808402,0.0,0.0,0.0,18002.02826808402
2023-02-15 11:00:00,17593.973341425342,17593.973341425342,0.0,0.0,0.0,17593.973341425342
2023-02-15 11:15:00,17632.534504606752,17632.534504606752,0.0,0.0,0.0,17632.534504606752
2023-02-15 11:30:00,17582.700439917906,17582.700439917906,0.0,0.0,0.0,17582.700439917906
2023-02-15 11:45:00,17599.874291191067,17599.874291191067,0.0,0.0,0.0,17599.874291191067
2023-02-15 12:00:00,17639.45619310125,17639.45619310125,0.0,0.0,0.0,17639.45619310125
2023-02-15 12:15:00,17622.936061750566,17622.936061750566,0.0,0.0,0.0,17622.936061750566
2023-02-15 12:30:00,17622.109929728504,17622.109929728504,0.0,0.0,0.0,17622.109929728504
2023-02-15 12:45:00,17530.483672665014,17530.483672665014,0.0,0.0,0.0,17530.483672665014
2023-02-15 13:00:00,17686.76926748521,17686.76926748521,0.0,0.0,0.0,17686.76926748521
2023-02-15 13:15:00,17969.818950443947,17969.818950443947,0.0,0.0,0.0,17969.818950443947
2023-02-15 13:30:00,18258.45882229559,18258.45882229559,0.0,0.0,0.0,18258.45882229559
2023-02-15 13:45:00,18693.161829741264,18693.161829741264,0.0,0.0,0.0,18693.161829741264
2023-02-15 14:00:00,18635.581884750183,18635.581884750183,0.0,0.0,0.0,18635.581884750183
2023-02-15 14:15:00,18591.398196930117,18591.398196930117,0.0,0.0,0.0,18591.398196930117
2023-02-15 14:30:00,18632.624063232117,18632.624063232117,0.0,0.0,0.0,18632.624063232117
2023-02-15 14:45:00,18548.25053968745,18548.25053968745,0.0,0.0,0.0,18548.25053968745
2023-02-15 15:00:00,18595.664067318947,18595.664067318947,0.0,0.0,0.0,18595.664067318947
2023-02-15 15:15:00,18628.256731148176,18628.256731148176,0.0,0.0,0.0,18628.256731148176
2023-02-15 15:30:00,18754.877831425812,18754.877831425812,0.0,0.0,0.0,18754.877831425812
2023-02-15 15:45:00,18714.907367422104,18714.907367422104,0.0,0.0,0.0,18714.907367422104
2023-02-15 16:00:00,18755.620912571125,18755.620912571125,0.0,0.0,0.0,18755.620912571125
2023-02-15 16:15:00,18670.725819163265,18670.725819163265,0.0,0.0,0.0,18670.725819163265
2023-02-15 16:30:00,17983.682887680556,17983.682887680556,0.0,0.0,0.0,17983.682887680556
2023-02-15 16:45:00,17384.023859293404,17384.023859293404,0.0,0.0,0.0,17384.023859293404
2023-02-15 17:00:00,16745.156583347212,16745.156583347212,0.0,0.0,0.0,16745.156583347212
2023-02-15 17:15:00,16102.762065615254,16102.762065615254,0.0,0.0,0.0,16102.762065615254
2023-02-15 17:30:00,15451.09824762557,15451.09824762557,0.0,0.0,0.0,15451.09824762557
2023-02-15 17:45:00,14757.125253813228,14757.125253813228,0.0,0.0,0.0,14757.125253813228
2023-02-15 18:00:00,14027.622433356933,14027.622433356933,0.0,0.0,0.0,14027.622433356933
2023-02-15 18:15:00,13214.5614109294,13214.5614109294,0.0,0.0,0.0,13214.5614109294
2023-02-15 18:30:00,12457.58603661531,12457.58603661531,0.0,0.0,0.0,12457.58603661531
2023-02-15 18:45:00,11602.580303202802,11602.580303202802,0.0,0.0,0.0,11602.580303202802
2023-02-15 19:00:00,10780.747969371929,10780.747969371929,0.0,0.0,0.0,10780.747969371929
2023-02-15 19:15:00,10509.601324176965,10509.601324176965,0.0,0.0,0.0,10509.601324176965
2023-02-15 19:30:00,10154.55362664199,10154.55362664199,0.0,0.0,0.0,10154.55362664199
2023-02-15 19:45:00,9885.901214492591,9885.901214492591,0.0,0.0,0.0,9885.901214492591
2023-02-15 20:00:00,9498.525276784243,9498.525276784243,0.0,0.0,0.0,9498.525276784243
2023-02-15 20:15:00,9223.661792127707,9223.661792127707,0.0,0.0,0.0,9223.661792127707
2023-02-15 20:30:00,8931.626060934823,8931.626060934823,0.0,0.0,0.0,8931.626060934823
2023-02-15 20:45:00,8594.83571536138,8594.83571536138,0.0,0.0,0.0,8594.83571536138
2023-02-15 21:00:00,8280.12969314579,8280.12969314579,0.0,0.0,0.0,8280.12969314579
2023-02-15 21:15:00,7864.3282843617635,7864.3282843617635,0.0,0.0,0.0,7864.3282843617635
2023-02-15 21:30:00,7456.968936127865,7456.968936127865,0.0,0.0,0.0,7456.968936127865
2023-02-15 21:45:00,7080.91149451252,7080.91149451252,0.0,0.0,0.0,7080.91149451252
2023-02-15 22:00:00,6625.780995681867,6625.780995681867,0.0,0.0,0.0,6625.780995681867
2023-02-15 22:15:00,6268.0142639018095,6268.0142639018095,0.0,0.0,0.0,6268.0142639018095
2023-02-15 22:30:00,5814.412146426968,5814.412146426968,0.0,0.0,0.0,5814.412146426968
2023-02-15 22:45:00,5535.0186275712795,5535.0186275712795,0.0,0.0,0.0,5535.0186275712795
2023-02-15 23:00:00,5184.770625751882,5184.770625751882,0.0,0.0,0.0,5184.770625751882
2023-02-15 23:15:00,4865.251438648731,4865.251438648731,0.0,0.0,0.0,4865.251438648731
2023-02-15 23:30:00,4529.160441196298,4529.160441196298,0.0,0.0,0.0,4529.160441196298
2023-02-15 23:45:00,4352.582233548624,4352.582233548624,0.0,0.0,0.0,4352.582233548624
2023-02-16 00:00:00,3949.4953715837555,3949.495371583756,0.0,0.0,0.0,3949.495371583756
2023-02-16 00:15:00,3833.606274932372,3833.606274932372,0.0,0.0,0.0,3833.606274932372
2023-02-16 00:30:00,3756.006474187026,3756.006474187026,0.0,0.0,0.0,3756.006474187026
2023-02-16 00:45:00,3735.8787864483834,3735.8787864483834,0.0,0.0,0.0,3735.8787864483834
2023-02-16 01:00:00,3657.9207113871544,3657.9207113871544,0.0,0.0,0.0,3657.9207113871544
2023-02-16 01:15:00,3660.927229478936,3660.927229478936,0.0,0.0,0.0,3660.927229478936
2023-02-16 01:30:00,3591.2973232180425,3591.2973232180425,0.0,0.0,0.0,3591.2973232180425
2023-02-16 01:45:00,3648.365426076804,3648.365426076804,0.0,0.0,0.0,3648.365426076804
2023-02-16 02:00:00,3603.704404970623,3603.704404970623,0.0,0.0,0.0,3603.704404970623
2023-02-16 02:15:00,3670.1796152140464,3670.1796152140464,0.0,0.0,0.0,3670.1796152140464
2023-02-16 02:30:00,3607.7073966852877,3607.7073966852877,0.0,0.0,0.0,3607.7073966852877
2023-02-16 02:45:00,3666.7572047900403,3666.7572047900403,0.0,0.0,0.0,3666.7572047900403
2023-02-16 03:00:00,3615.295691769297,3615.295691769297,0.0,0.0,0.0,3615.295691769297
2023-02-16 03:15:00,3634.9804259539997,3634.9804259539997,0.0,0.0,0.0,3634.9804259539997
2023-02-16 03:30:00,3583.976885932306,3583.976885932306,0.0,0.0,0.0,3583.976885932306
2023-02-16 03:45:00,3606.617471769342,3606.617471769342,0.0,0.0,0.0,3606.617471769342
2023-02-16 04:00:00,3543.9466175360762,3543.9466175360762,0.0,0.0,0.0,3543.9466175360762
2023-02-16 04:15:00,3596.9759240476733,3596.9759240476733,0.0,0.0,0.0,3596.9759240476733
2023-02-16 04:30:00,3554.324555912286,3554.324555912286,0.0,0.0,0.0,3554.324555912286
2023-02-16 04:45:00,3615.273114744904,3615.273114744904,0.0,0.0,0.0,3615.273114744904
2023-02-16 05:00:00,3568.8172617482805,3568.8172617482805,0.0,0.0,0.0,3568.8172617482805
2023-02-16 05:15:00,3653.229208852811,3653.229208852811,0.0,0.0,0.0,3653.229208852811
2023-02-16 05:30:00,3659.712563519842,3659.712563519842,0.0,0.0,0.0,3659.712563519842
2023-02-16 05:45:00,3744.470637519799,3744.470637519799,0.0,0.0,0.0,3744.470637519799
2023-02-16 06:00:00,3739.2681053098104,3739.2681053098104,0.0,0.0,0.0,3739.2681053098104
2023-02-16 06:15:00,3893.8103128654134,3893.8103128654134,0.0,0.0,0.0,3893.8103128654134
2023-02-16 06:30:00,4003.7273355193047,4003.727335519305,0.0,0.0,0.0,4003.727335519305
2023-02-16 06:45:00,4290.732509553924,4290.732509553924,0.0,0.0,0.0,4290.732509553924
2023-02-16 07:00:00,4559.913623817736,4559.913623817736,0.0,0.0,0.0,4559.913623817736
2023-02-16 07:15:00,4931.280554884963,4931.280554884963,0.0,0.0,0.0,4931.280554884963
2023-02-16 07:30:00,5433.527393398392,5433.527393398392,0.0,0.0,0.0,5433.527393398392
2023-02-16 07:45:00,6241.433350557473,6241.433350557473,0.0,0.0,0.0,6241.433350557473
2023-02-16 08:00:00,7076.721388047179,7076.721388047179,0.0,0.0,0.0,7076.721388047179
2023-02-16 08:15:00,7815.8539096935,7815.853909693499,0.0,0.0,0.0,7815.853909693499
2023-02-16 08:30:00,8573.389350505717,8573.389350505717,0.0,0.0,0.0,8573.389350505717
2023-02-16 08:45:00,9362.469725108911,9362.469725108911,0.0,0.0,0.0,9362.469725108911
2023-02-16 09:00:00,10074.829138492054,10074.829138492054,0.0,0.0,0.0,10074.829138492054
2023-02-16 09:15:00,10825.43283669249,10825.43283669249,0.0,0.0,0.0,10825.43283669249
2023-02-16 09:30:00,11408.747876947074,11408.747876947074,0.0,0.0,0.0,11408.747876947074
2023-02-16 09:45:00,12060.405562777516,12060.405562777516,0.0,0.0,0.0,12060.405562777516
2023-02-16 10:00:00,12668.263022324067,12668.263022324067,0.0,0.0,0.0,12668.263022324067
2023-02-16 10:15:00,13043.047755380994,13043.047755380994,0.0,0.0,0.0,13043.047755380994
2023-02-16 10:30:00,13167.500329625254,13167.500329625254,0.0,0.0,0.0,13167.500329625254
2023-02-16 10:45:00,13155.491310549914,13155.491310549914,0.0,0.0,0.0,13155.491310549914
2023-02-16 11:00:00,13303.29698718874,13303.29698718874,0.0,0.0,0.0,13303.29698718874
2023-02-16 11:15:00,13370.806863019283,13370.806863019283,0.0,0.0,0.0,13370.806863019283
2023-02-16 11:30:00,13507.288181641943,13507.288181641943,0.0,0.0,0.0,13507.288181641943
2023-02-16 11:45:00,13638.486297432728,13638.486297432728,0.0,0.0,0.0,13638.486297432728
2023-02-16 12:00:00,13685.952563208888,13685.952563208888,0.0,0.0,0.0,13685.952563208888
2023-02-16 12:15:00,13822.192299412458,13822.192299412458,0.0,0.0,0.0,13822.192299412458
2023-02-16 12:30:00,13769.111349292829,13769.111349292829,0.0,0.0,0.0,13769.111349292829
2023-02-16 12:45:00,13740.016066615386,13740.016066615386,0.0,0.0,0.0,13740.016066615386
2023-02-16 13:00:00,13776.415631334836,13776.415631334836,0.0,0.0,0.0,13776.415631334836
2023-02-16 13:15:00,13750.359156030521,13750.359156030521,0.0,0.0,0.0,13750.359156030521
2023-02-16 13:30:00,13841.654462392275,13841.654462392275,0.0,0.0,0.0,13841.654462392275
2023-02-16 13:45:00,13866.474026873891,13866.474026873891,0.0,0.0,0.0,13866.474026873891
2023-02-16 14:00:00,13944.662772683027,13944.662772683027,0.0,0.0,0.0,13944.662772683027
2023-02-16 14:15:00,13980.518699707358,13980.518699707358,0.0,0.0,0.0,13980.518699707358
2023-02-16 14:30:00,13940.286269602617,13940.286269602617,0.0,0.0,0.0,13940.286269602617
2023-02-16 14:45:00,13995.001071820161,13995.001071820161,0.0,0.0,0.0,13995.001071820161
2023-02-16 15:00:00,13991.119162161358,13991.119162161358,0.0,0.0,0.0,13991.119162161358
2023-02-16 15:15:00,14034.542345162226,14034.542345162226,0.0,0.0,0.0,14034.542345162226
2023-02-16 15:30:00,14080.8489615373,14080.8489615373,0.0,0.0,0.0,14080.8489615373
2023-02-16 15:45:00,14046.270859946686,14046.270859946686,0.0,0.0,0.0,14046.270859946686
2023-02-16 16:00:00,14134.061302757513,14134.061302757513,0.0,0.0,0.0,14134.061302757513
2023-02-16 16:15:00,14105.596503887951,14105.596503887951,0.0,0.0,0.0,14105.596503887951
2023-02-16 16:30:00,14081.162266246178,14081.162266246178,0.0,0.0,0.0,14081.162266246178
2023-02-16 16:45:00,14094.797285712531,14094.797285712531,0.0,0.0,0.0,14094.797285712531
2023-02-16 17:00:00,14003.196188432285,14003.196188432285,0.0,0.0,0.0,14003.196188432285
2023-02-16 17:15:00,14019.90305397279,14019.90305397279,0.0,0.0,0.0,14019.90305397279
2023-02-16 17:30:00,13865.815709307215,13865.815709307215,0.0,0.0,0.0,13865.815709307215
2023-02-16 17:45:00,13708.76058961443,13708.76058961443,0.0,0.0,0.0,13708.76058961443
2023-02-16 18:00:00,13635.052909718968,13635.052909718968,0.0,0.0,0.0,13635.052909718968
2023-02-16 18:15:00,13384.549316163868,13384.549316163868,0.0,0.0,0.0,13384.549316163868
2023-02-16 18:30:00,13181.053029883758,13181.053029883758,0.0,0.0,0.0,13181.053029883758
2023-02-16 18:45:00,12796.672735363602,12796.672735363602,0.0,0.0,0.0,12796.672735363602
2023-02-16 19:00:00,12295.864647388978,12295.864647388978,0.0,0.0,0.0,12295.864647388978
2023-02-16 19:15:00,11789.57928021899,11789.57928021899,0.0,0.0,0.0,11789.57928021899
2023-02-16 19:30:00,11198.876427997271,11198.876427997271,0.0,0.0,0.0,11198.876427997271
2023-02-16 19:45:00,10708.073038883253,10708.073038883253,0.0,0.0,0.0,10708.073038883253
2023-02-16 20:00:00,10171.542509206134,10171.542509206134,0.0,0.0,0.0,10171.542509206134
2023-02-16 20:15:00,9732.034070312598,9732.034070312598,0.0,0.0,0.0,9732.034070312598
2023-02-16 20:30:00,9338.27167704287,9338.27167704287,0.0,0.0,0.0,9338.27167704287
2023-02-16 20:45:00,8789.66778405123,8789.66778405123,0.0,0.0,0.0,8789.66778405123
2023-02-16 21:00:00,8349.66323618556,8349.66323618556,0.0,0.0,0.0,8349.66323618556
2023-02-16 21:15:00,7768.287049788249,7768.287049788249,0.0,0.0,0.0,7768.287049788249
2023-02-16 21:30:00,7239.426282307869,7239.426282307869,0.0,0.0,0.0,7239.426282307869
2023-02-16 21:45:00,6775.810253384547,6775.810253384547,0.0,0.0,0.0,6775.810253384547
2023-02-16 22:00:00,6368.128825908406,6368.128825908406,0.0,0.0,0.0,6368.128825908406
2023-02-16 22:15:00,5936.253496850275,5936.253496850275,0.0,0.0,0.0,5936.253496850275
2023-02-16 22:30:00,5539.609373359782,5539.609373359782,0.0,0.0,0.0,5539.609373359782
2023-02-16 22:45:00,5076.1283706014165,5076.1283706014165,0.0,0.0,0.0,5076.1283706014165
2023-02-16 23:00:00,4690.908789588386,4690.908789588386,0.0,0.0,0.0,4690.908789588386
2023-02-16 23:15:00,4287.935653413508,4287.935653413508,0.0,0.0,0.0,4287.935653413508
2023-02-16 23:30:00,3940.7596105956973,3940.7596105956977,0.0,0.0,0.0,3940.7596105956977
2023-02-16 23:45:00,3673.9599695209436,3673.9599695209436,0.0,0.0,0.0,3673.9599695209436
2023-02-17 00:00:00,4254.232022937498,4254.232022937498,0.0,0.0,0.0,4254.232022937498
2023-02-17 00:15:00,4074.1878097148315,4074.187809714831,0.0,0.0,0.0,4074.187809714831
2023-02-17 00:30:00,3899.2410864345484,3899.2410864345484,0.0,0.0,0.0,3899.2410864345484
2023-02-17 00:45:00,3797.8025526711617,3797.8025526711617,0.0,0.0,0.0,3797.8025526711617
2023-02-17 01:00:00,3684.1022089591324,3684.1022089591324,0.0,0.0,0.0,3684.1022089591324
2023-02-17 01:15:00,3586.2201018527767,3586.2201018527767,0.0,0.0,0.0,3586.2201018527767
2023-02-17 01:30:00,3613.7381191351733,3613.7381191351733,0.0,0.0,0.0,3613.7381191351733
2023-02-17 01:45:00,3616.473249166302,3616.473249166302,0.0,0.0,0.0,3616.473249166302
2023-02-17 02:00:00,3615.321124863126,3615.321124863126,0.0,0.0,0.0,3615.321124863126
2023-02-17 02:15:00,3607.0250625624208,3607.0250625624208,0.0,0.0,0.0,3607.0250625624208
2023-02-17 02:30:00,3620.103635750211,3620.103635750211,0.0,0.0,0.0,3620.103635750211
2023-02-17 02:45:00,3628.5964132483714,3628.5964132483714,0.0,0.0,0.0,3628.5964132483714
2023-02-17 03:00:00,3592.826564029636,3592.826564029636,0.0,0.0,0.0,3592.826564029636
2023-02-17 03:15:00,3587.247010303522,3587.247010303522,0.0,0.0,0.0,3587.247010303522
2023-02-17 03:30:00,3540.1480400284613,3540.1480400284613,0.0,0.0,0.0,3540.1480400284613
