,Heat Load,NaturalGasBoiler,HeatPump,Lithium Ion Battery,ThermalStorage,PVsystem,Windsystem,ElectricBoiler,Total Heat Output
2023-01-03 05:00:00,1206.728117832325,0.0,2241.223904369112,0.0,-1489.2470606915595,0.0,0.0,454.75127415476624,1206.7281178323187
2023-01-03 05:15:00,1186.2317043504659,0.0,2016.1688792628988,0.0,-1182.1644185216137,0.0,0.0,352.2272436091788,1186.231704350464
2023-01-03 05:30:00,1178.5452804935762,0.0,0.0,0.0,1178.5452804937959,0.0,0.0,8.640199666842818e-12,1178.5452804938045
2023-01-03 05:45:00,1209.2901157573187,0.0,0.0,0.0,-178687.88129305176,0.0,0.0,179897.1714088091,1209.2901157573506
2023-01-03 06:00:00,1237.4725230141596,0.0,2359.539773755331,0.0,-1122.0672507411655,0.0,0.0,0.0,1237.4725230141657
2023-01-03 06:15:00,1227.224531314184,0.0,2570.262554178397,0.0,-1843.124132885554,0.0,0.0,500.0861100213467,1227.2245313141896
2023-01-03 06:30:00,1234.9105250891657,0.0,2676.0351469573216,0.0,-1945.5237930444855,0.0,0.0,504.3991711763351,1234.9105250891712
2023-01-03 06:45:00,1260.5309344210127,0.0,2845.643785218346,0.0,-2115.0181212751195,0.0,0.0,529.9052704777887,1260.530934421015
2023-01-03 07:00:00,1306.6481873166267,0.0,3096.8506750802,0.0,-2384.565107025497,0.0,0.0,594.3626192619193,1306.6481873166222
2023-01-03 07:15:00,1332.2690267303815,0.0,3275.0023235077333,0.0,-2521.6417737341835,0.0,0.0,578.9084769568292,1332.269026730379
2023-01-03 07:30:00,1506.4887563671375,0.0,3517.471789443523,0.0,-2609.588931231905,0.0,0.0,598.6058981555186,1506.4887563671366
2023-01-03 07:45:00,1854.928645722558,0.0,4079.517472768428,0.0,-2883.611161574503,0.0,0.0,659.0223345286364,1854.9286457225612
2023-01-03 08:00:00,2147.0028604004815,0.0,0.0,0.0,2147.00286040036,0.0,0.0,2.7284841053187847e-12,2147.002860400363
2023-01-03 08:15:00,2380.1498325578214,0.0,0.0,0.0,-0.0,0.0,0.0,2380.1498325578214,2380.1498325578214
2023-01-03 08:30:00,2615.858802640155,0.0,0.0,0.0,-0.0,0.0,0.0,2615.858802640155,2615.858802640155
2023-01-03 08:45:00,2843.8817789475065,0.0,0.0,0.0,-0.0,0.0,0.0,2843.8817789475065,2843.8817789475065
2023-01-03 09:00:00,3297.3653035553093,0.0,0.0,0.0,-0.0,0.0,0.0,3297.3653035553093,3297.3653035553093
2023-01-03 09:15:00,3645.8051929107296,0.0,0.0,0.0,-0.0,0.0,0.0,3645.8051929107296,3645.8051929107296
2023-01-03 09:30:00,3958.37625115242,0.0,0.0,0.0,-0.0,0.0,0.0,3958.37625115242,3958.37625115242
2023-01-03 09:45:00,4268.384881387208,0.0,0.0,0.0,-0.0,0.0,0.0,4268.384881387208,4268.384881387208
2023-01-03 10:00:00,4522.028267026406,0.0,0.0,0.0,-0.0,0.0,0.0,4522.028267026406,4522.028267026406
2023-01-03 10:15:00,4662.9411634744265,0.0,0.0,0.0,-0.0,0.0,0.0,4662.9411634744265,4662.9411634744265
2023-01-03 10:30:00,4657.816737542531,0.0,0.0,0.0,-0.0,0.0,0.0,4657.816737542531,4657.816737542531
2023-01-03 10:45:00,4680.875579031293,0.0,0.0,0.0,-0.0,0.0,0.0,4680.875579031293,4680.875579031293
2023-01-03 11:00:00,4783.358076522495,0.0,0.0,0.0,-0.0,0.0,0.0,4783.358076522495,4783.358076522495
2023-01-03 11:15:00,4860.219734599944,0.0,0.0,0.0,-0.0,0.0,0.0,4860.219734599944,4860.219734599944
2023-01-03 11:30:00,4967.826227941136,0.0,0.0,0.0,-0.0,0.0,0.0,4967.826227941136,4967.826227941136
2023-01-03 11:45:00,4811.540913861245,0.0,0.0,0.0,-0.0,0.0,0.0,4811.540913861245,4811.540913861245
2023-01-03 12:00:00,4808.978485854342,0.0,0.0,0.0,-0.0,0.0,0.0,4808.978485854342,4808.978485854342
2023-01-03 12:15:00,4783.358076522495,0.0,0.0,0.0,-0.0,0.0,0.0,4783.358076522495,4783.358076522495
2023-01-03 12:30:00,4814.102911786238,0.0,0.0,0.0,-0.0,0.0,0.0,4814.102911786238,4814.102911786238
2023-01-03 12:45:00,4842.285319043079,0.0,0.0,0.0,-0.0,0.0,0.0,4842.285319043079,4842.285319043079
2023-01-03 13:00:00,4870.468156381828,0.0,0.0,0.0,-0.0,0.0,0.0,4870.468156381828,4870.468156381828
2023-01-03 13:15:00,4883.278576088704,0.0,0.0,0.0,-0.0,0.0,0.0,4883.278576088704,4883.278576088704
2023-01-03 13:30:00,4924.271403052423,0.0,0.0,0.0,-0.0,0.0,0.0,4924.271403052423,4924.271403052423
2023-01-03 13:45:00,4929.39539890241,0.0,0.0,0.0,-0.0,0.0,0.0,4929.39539890241,4929.39539890241
2023-01-03 14:00:00,4890.964569863687,0.0,0.0,0.0,-0.0,0.0,0.0,4890.964569863687,4890.964569863687
2023-01-03 14:15:00,4834.599325268096,0.0,0.0,0.0,-0.0,0.0,0.0,4834.599325268096,4834.599325268096
2023-01-03 14:30:00,4857.65773667495,0.0,0.0,0.0,-0.0,0.0,0.0,4857.65773667495,4857.65773667495
2023-01-03 14:45:00,4826.913331493116,0.0,0.0,0.0,-0.0,0.0,0.0,4826.913331493116,4826.913331493116
2023-01-03 15:00:00,4862.781732524938,0.0,0.0,0.0,-0.0,0.0,0.0,4862.781732524938,4862.781732524938
2023-01-03 15:15:00,4757.73723710874,0.0,0.0,0.0,-0.0,0.0,0.0,4757.73723710874,4757.73723710874
2023-01-03 15:30:00,4785.920074447489,0.0,0.0,0.0,-0.0,0.0,0.0,4785.920074447489,4785.920074447489
2023-01-03 15:45:00,4719.306408070017,0.0,0.0,0.0,-0.0,0.0,0.0,4719.306408070017,4719.306408070017
2023-01-03 16:00:00,4693.6859987381695,0.0,0.0,0.0,-0.0,0.0,0.0,4693.6859987381695,4693.6859987381695
2023-01-03 16:15:00,4668.065159324415,0.0,0.0,0.0,-0.0,0.0,0.0,4668.065159324415,4668.065159324415
2023-01-03 16:30:00,4665.503161399421,0.0,0.0,0.0,-0.0,0.0,0.0,4665.503161399421,4665.503161399421
2023-01-03 16:45:00,4714.182412220029,0.0,0.0,0.0,-109113.60903407125,0.0,0.0,113827.79144629129,4714.182412220034
2023-01-03 17:00:00,4724.430403920005,0.0,8962.143066906932,0.0,-4237.712662986931,0.0,0.0,0.0,4724.4304039200015
2023-01-03 17:15:00,4729.5548298519,0.0,4392.116519820169,0.0,-660.6269049116527,0.0,0.0,998.0652149433814,4729.554829851898
2023-01-03 17:30:00,4647.569175924463,0.0,2689.5830739295075,0.0,1099.277811212436,0.0,0.0,858.708290782523,4647.569175924466
2023-01-03 17:45:00,4601.452353110757,0.0,0.0,0.0,4601.45235311077,0.0,0.0,0.0,4601.45235311077
2023-01-03 18:00:00,4570.707947928923,0.0,0.0,0.0,-0.0,0.0,0.0,4570.707947928923,4570.707947928923
2023-01-03 18:15:00,4432.357049405897,0.0,0.0,0.0,-0.0,0.0,0.0,4432.357049405897,4432.357049405897
2023-01-03 18:30:00,4360.619817260344,0.0,0.0,0.0,-0.0,0.0,0.0,4360.619817260344,4360.619817260344
2023-01-03 18:45:00,4186.39965754168,0.0,0.0,0.0,-0.0,0.0,0.0,4186.39965754168,4186.39965754168
2023-01-03 19:00:00,4024.9903476118006,0.0,0.0,0.0,-0.0,0.0,0.0,4024.9903476118006,4024.9903476118006
2023-01-03 19:15:00,3758.5365422657246,0.0,0.0,0.0,-0.0,0.0,0.0,3758.5365422657246,3758.5365422657246
2023-01-03 19:30:00,3481.8343151377644,0.0,0.0,0.0,-0.0,0.0,0.0,3481.8343151377644,3481.8343151377644
2023-01-03 19:45:00,3241.001349205443,0.0,0.0,0.0,-0.0,0.0,0.0,3241.001349205443,3241.001349205443
2023-01-03 20:00:00,2974.5475438593667,0.0,0.0,0.0,-0.0,0.0,0.0,2974.5475438593667,2974.5475438593667
2023-01-03 20:15:00,2790.079392440727,0.0,0.0,0.0,-124881.9200960924,0.0,0.0,127671.99948853314,2790.0793924407335
2023-01-03 20:30:00,2595.363249322111,0.0,3601.0039391438754,0.0,-1005.6406898217683,0.0,0.0,0.0,2595.363249322107
2023-01-03 20:45:00,2408.3330999784775,0.0,4248.719651867705,0.0,-2484.92932568556,0.0,0.0,644.5427737963289,2408.333099978474
2023-01-03 21:00:00,2269.981771373544,0.0,0.0,0.0,2269.9817713736556,0.0,0.0,1.0913936421275139e-11,2269.9817713736666
2023-01-03 21:15:00,2126.5064469186223,0.0,0.0,0.0,-224079.57639872728,0.0,0.0,226206.08284564593,2126.5064469186473
2023-01-03 21:30:00,2024.0243795093263,0.0,3219.051942522298,0.0,-1195.0275630129763,0.0,0.0,0.0,2024.0243795093215
2023-01-03 21:45:00,1913.8558882431419,0.0,3112.327579131683,0.0,-1808.6644811982696,0.0,0.0,610.1927903097263,1913.8558882431394
2023-01-03 22:00:00,1883.1110529793991,0.0,3022.930096888275,0.0,-1718.6276594725205,0.0,0.0,578.8086155636394,1883.1110529793937
2023-01-03 22:15:00,1844.6802239406748,0.0,2945.3723506221017,0.0,-1661.3411116614734,0.0,0.0,560.6489849800474,1844.6802239406757
2023-01-03 22:30:00,1796.0009731200666,0.0,2945.543188196673,0.0,-1719.7983312819997,0.0,0.0,570.2561162053975,1796.0009731200707
2023-01-03 22:45:00,1773.5031420414439,0.0,2867.710782758537,0.0,-1584.1111385621916,0.0,0.0,489.903497845096,1773.5031420414412
2023-01-03 23:00:00,1717.2354262071312,0.0,2890.2588317373643,0.0,-1692.4746352911025,0.0,0.0,519.4512297608646,1717.2354262071265
2023-01-03 23:15:00,1649.105132042144,0.0,2883.949040600683,0.0,-1752.6609267889726,0.0,0.0,517.8170182304292,1649.1051320421398
2023-01-03 23:30:00,1614.6041745719929,0.0,2842.217862871505,0.0,-1707.8612261821254,0.0,0.0,480.2475378826138,1614.6041745719936
2023-01-03 23:45:00,1555.4519573065868,0.0,2799.3532207657395,0.0,-1695.9319285540696,0.0,0.0,452.03066509491913,1555.451957306589
2023-01-04 00:00:00,1597.280446536152,0.0,2830.854451896207,0.0,-1728.3374521025253,0.0,0.0,494.7634467424642,1597.280446536146
2023-01-04 00:15:00,1592.0654855596215,0.0,2783.118888764249,0.0,-1667.2055843838607,0.0,0.0,476.1521811792284,1592.0654855596165
2023-01-04 00:30:00,1545.857697619373,0.0,2800.9434768723295,0.0,-1729.2143486327113,0.0,0.0,474.1285693797505,1545.8576976193685
2023-01-04 00:45:00,1504.4297114303988,0.0,2863.6529314124923,0.0,-1911.8256012744387,0.0,0.0,552.6023812923441,1504.4297114303977
2023-01-04 01:00:00,1513.0590716285944,0.0,2799.3717510810425,0.0,-1798.723283543848,0.0,0.0,512.4106040914062,1513.0590716286006
2023-01-04 01:15:00,1493.6783366602601,0.0,2858.9740651381144,0.0,-1899.703361445514,0.0,0.0,534.407632967666,1493.6783366602663
2023-01-04 01:30:00,1473.181923178401,0.0,2940.6585938695944,0.0,-2047.4309807390528,0.0,0.0,579.9543100478594,1473.1819231784011
2023-01-04 01:45:00,1491.116338735266,0.0,3022.986383577352,0.0,-2119.9569893196895,0.0,0.0,588.0869444776063,1491.116338735269
2023-01-04 02:00:00,1473.181923178401,0.0,3058.4581285043546,0.0,-2196.816370731889,0.0,0.0,611.5401654059305,1473.1819231783961
2023-01-04 02:15:00,1444.99951592156,0.0,3159.069858537947,0.0,-2411.9297084726277,0.0,0.0,697.8593658562369,1444.999515921556
2023-01-04 02:30:00,1468.0579273284131,0.0,3371.5795595448567,0.0,-2694.468975329175,0.0,0.0,790.9473431127325,1468.0579273284143
2023-01-04 02:45:00,1468.0579273284131,0.0,3137.375024016523,0.0,-2282.212101301062,0.0,0.0,612.8950046129493,1468.0579273284106
2023-01-04 03:00:00,1429.6270982896888,0.0,0.0,0.0,1429.627098289784,0.0,0.0,2.7284841053187847e-12,1429.6270982897868
2023-01-04 03:15:00,1444.99951592156,0.0,0.0,0.0,-0.0,0.0,0.0,1444.99951592156,1444.99951592156
2023-01-04 03:30:00,1444.99951592156,0.0,0.0,0.0,-0.0,0.0,0.0,1444.99951592156,1444.99951592156
2023-01-04 03:45:00,1404.0066889578418,0.0,0.0,0.0,-0.0,0.0,0.0,1404.0066889578418,1404.0066889578418
2023-01-04 04:00:00,1398.8822630259463,0.0,0.0,0.0,-0.0,0.0,0.0,1398.8822630259463,1398.8822630259463
2023-01-04 04:15:00,1404.0062588759342,0.0,0.0,0.0,-0.0,0.0,0.0,1404.0062588759342,1404.0062588759342
2023-01-04 04:30:00,1380.9478474690814,0.0,0.0,0.0,-0.0,0.0,0.0,1380.9478474690814,1380.9478474690814
2023-01-04 04:45:00,1393.7578370940505,0.0,0.0,0.0,-0.0,0.0,0.0,1393.7578370940505,1393.7578370940505
2023-01-04 05:00:00,1427.0646702827871,0.0,0.0,0.0,-0.0,0.0,0.0,1427.0646702827871,1427.0646702827871
2023-01-04 05:15:00,1419.3782464258977,0.0,0.0,0.0,-0.0,0.0,0.0,1419.3782464258977,1419.3782464258977
2023-01-04 05:30:00,1421.9402443508914,0.0,0.0,0.0,-0.0,0.0,0.0,1421.9402443508914,1421.9402443508914
2023-01-04 05:45:00,1478.305488946481,0.0,0.0,0.0,-0.0,0.0,0.0,1478.305488946481,1478.305488946481
2023-01-04 06:00:00,1478.305488946481,0.0,0.0,0.0,-0.0,0.0,0.0,1478.305488946481,1478.305488946481
2023-01-04 06:15:00,1491.1154785714507,0.0,0.0,0.0,-0.0,0.0,0.0,1491.1154785714507,1491.1154785714507
2023-01-04 06:30:00,1529.546307610175,0.0,0.0,0.0,-0.0,0.0,0.0,1529.546307610175,1529.546307610175
2023-01-04 06:45:00,1544.918725242046,0.0,0.0,0.0,-0.0,0.0,0.0,1544.918725242046,1544.918725242046
2023-01-04 07:00:00,1552.6051490989355,0.0,0.0,0.0,-0.0,0.0,0.0,1552.6051490989355,1552.6051490989355
2023-01-04 07:15:00,1626.9048092513904,0.0,0.0,0.0,-0.0,0.0,0.0,1626.9048092513904,1626.9048092513904
2023-01-04 07:30:00,1762.6941399313303,0.0,0.0,0.0,-0.0,0.0,0.0,1762.6941399313303,1762.6941399313303
2023-01-04 07:45:00,2095.7611815729715,0.0,0.0,0.0,-0.0,0.0,0.0,2095.7611815729715,2095.7611815729715
2023-01-04 08:00:00,2367.3394128509435,0.0,0.0,0.0,-0.0,0.0,0.0,2367.3394128509435,2367.3394128509435
2023-01-04 08:15:00,2605.6108109401785,0.0,0.0,0.0,-0.0,0.0,0.0,2605.6108109401785,2605.6108109401785
2023-01-04 08:30:00,2767.020550951966,0.0,0.0,0.0,-0.0,0.0,0.0,2767.020550951966,2767.020550951966
2023-01-04 08:45:00,2938.6782826637277,0.0,0.0,0.0,-0.0,0.0,0.0,2938.6782826637277,2938.6782826637277
2023-01-04 09:00:00,3294.8041657941303,0.0,0.0,0.0,-0.0,0.0,0.0,3294.8041657941303,3294.8041657941303
2023-01-04 09:15:00,3553.571977365225,0.0,0.0,0.0,-0.0,0.0,0.0,3553.571977365225,3553.571977365225
2023-01-04 09:30:00,3858.456611750025,0.0,0.0,0.0,-0.0,0.0,0.0,3858.456611750025,3858.456611750025
2023-01-04 09:45:00,4168.465241984813,0.0,0.0,0.0,-0.0,0.0,0.0,4168.465241984813,4168.465241984813
2023-01-04 10:00:00,4416.984631774024,0.0,0.0,0.0,-0.0,0.0,0.0,4416.984631774024,4416.984631774024
2023-01-04 10:15:00,4683.4384371201,0.0,0.0,0.0,-0.0,0.0,0.0,4683.4384371201,4683.4384371201
2023-01-04 10:30:00,4655.256029863261,0.0,0.0,0.0,-0.0,0.0,0.0,4655.256029863261,4655.256029863261
2023-01-04 10:45:00,4726.993262008812,0.0,0.0,0.0,-0.0,0.0,0.0,4726.993262008812,4726.993262008812
2023-01-04 11:00:00,4824.351333568122,0.0,0.0,0.0,-0.0,0.0,0.0,4824.351333568122,4824.351333568122
2023-01-04 11:15:00,4980.6366476480125,0.0,0.0,0.0,-0.0,0.0,0.0,4980.6366476480125,4980.6366476480125
2023-01-04 11:30:00,5190.7252083984995,0.0,0.0,0.0,-0.0,0.0,0.0,5190.7252083984995,5190.7252083984995
2023-01-04 11:45:00,5139.483959652896,0.0,0.0,0.0,-0.0,0.0,0.0,5139.483959652896,5139.483959652896
2023-01-04 12:00:00,5221.469613580332,0.0,0.0,0.0,-0.0,0.0,0.0,5221.469613580332,5221.469613580332
2023-01-04 12:15:00,5254.7764467690695,0.0,0.0,0.0,-0.0,0.0,0.0,5254.7764467690695,5254.7764467690695
2023-01-04 12:30:00,5295.769273732788,0.0,0.0,0.0,-0.0,0.0,0.0,5295.769273732788,5295.769273732788
2023-01-04 12:45:00,5354.696516253372,0.0,0.0,0.0,-0.0,0.0,0.0,5354.696516253372,5354.696516253372
2023-01-04 13:00:00,5277.834428094016,0.0,0.0,0.0,-0.0,0.0,0.0,5277.834428094016,5277.834428094016
2023-01-04 13:15:00,5298.330841575874,0.0,0.0,0.0,-0.0,0.0,0.0,5298.330841575874,5298.330841575874
2023-01-04 13:30:00,5277.834428094016,0.0,0.0,0.0,-0.0,0.0,0.0,5277.834428094016,5277.834428094016
2023-01-04 13:45:00,5282.958423944003,0.0,0.0,0.0,-0.0,0.0,0.0,5282.958423944003,5282.958423944003
2023-01-04 14:00:00,5254.775586605255,0.0,0.0,0.0,-0.0,0.0,0.0,5254.775586605255,5254.775586605255
2023-01-04 14:15:00,5180.475926452799,0.0,0.0,0.0,-0.0,0.0,0.0,5180.475926452799,5180.475926452799
2023-01-04 14:30:00,5216.3447575665305,0.0,0.0,0.0,-0.0,0.0,0.0,5216.3447575665305,5216.3447575665305
2023-01-04 14:45:00,5152.293519195959,0.0,0.0,0.0,-0.0,0.0,0.0,5152.293519195959,5152.293519195959
2023-01-04 15:00:00,5139.483099489081,0.0,0.0,0.0,-0.0,0.0,0.0,5139.483099489081,5139.483099489081
2023-01-04 15:15:00,5090.804278750383,0.0,0.0,0.0,-0.0,0.0,0.0,5090.804278750383,5090.804278750383
2023-01-04 15:30:00,5124.111111939117,0.0,0.0,0.0,-0.0,0.0,0.0,5124.111111939117,5124.111111939117
2023-01-04 15:45:00,5129.2355378710145,0.0,0.0,0.0,-0.0,0.0,0.0,5129.2355378710145,5129.2355378710145
2023-01-04 16:00:00,5149.731951352872,0.0,0.0,0.0,-0.0,0.0,0.0,5149.731951352872,5149.731951352872
2023-01-04 16:15:00,5149.731951352872,0.0,0.0,0.0,-0.0,0.0,0.0,5149.731951352872,5149.731951352872
2023-01-04 16:30:00,5136.921961727903,0.0,0.0,0.0,-0.0,0.0,0.0,5136.921961727903,5136.921961727903
2023-01-04 16:45:00,5142.046387659799,0.0,0.0,0.0,-0.0,0.0,0.0,5142.046387659799,5142.046387659799
2023-01-04 17:00:00,5113.863980402957,0.0,0.0,0.0,-0.0,0.0,0.0,5113.863980402957,5113.863980402957
2023-01-04 17:15:00,5031.878326475522,0.0,0.0,0.0,-0.0,0.0,0.0,5031.878326475522,5031.878326475522
2023-01-04 17:30:00,4955.016668398073,0.0,0.0,0.0,-0.0,0.0,0.0,4955.016668398073,4955.016668398073
2023-01-04 17:45:00,4842.2861792068925,0.0,0.0,0.0,-0.0,0.0,0.0,4842.2861792068925,4842.2861792068925
2023-01-04 18:00:00,4767.986519054439,0.0,0.0,0.0,-0.0,0.0,0.0,4767.986519054439,4767.986519054439
2023-01-04 18:15:00,4545.087538597075,0.0,0.0,0.0,-0.0,0.0,0.0,4545.087538597075,4545.087538597075
2023-01-04 18:30:00,4411.860635924037,0.0,0.0,0.0,-0.0,0.0,0.0,4411.860635924037,4411.860635924037
2023-01-04 18:45:00,4173.589237834802,0.0,0.0,0.0,-0.0,0.0,0.0,4173.589237834802,4173.589237834802
2023-01-04 19:00:00,3960.9386791593215,0.0,0.0,0.0,-0.0,0.0,0.0,3960.9386791593215,3960.9386791593215
2023-01-04 19:15:00,3694.4848738132446,0.0,0.0,0.0,-0.0,0.0,0.0,3694.4848738132446,3694.4848738132446
2023-01-04 19:30:00,3443.40348609904,0.0,0.0,0.0,-0.0,0.0,0.0,3443.40348609904,3443.40348609904
2023-01-04 19:45:00,3207.6940859347983,0.0,0.0,0.0,-0.0,0.0,0.0,3207.6940859347983,3207.6940859347983
2023-01-04 20:00:00,3015.539940741177,0.0,0.0,0.0,-0.0,0.0,0.0,3015.539940741177,3015.539940741177
2023-01-04 20:15:00,2841.3197810225124,0.0,0.0,0.0,-0.0,0.0,0.0,2841.3197810225124,2841.3197810225124
2023-01-04 20:30:00,2656.852059685781,0.0,0.0,0.0,-0.0,0.0,0.0,2656.852059685781,2656.852059685781
2023-01-04 20:45:00,2462.1354864852574,0.0,0.0,0.0,-0.0,0.0,0.0,2462.1354864852574,2462.1354864852574
2023-01-04 21:00:00,2305.8501724053663,0.0,0.0,0.0,-0.0,0.0,0.0,2305.8501724053663,2305.8501724053663
2023-01-04 21:15:00,2162.3748479504447,0.0,0.0,0.0,-0.0,0.0,0.0,2162.3748479504447,2162.3748479504447
2023-01-04 21:30:00,2059.892780541149,0.0,0.0,0.0,-0.0,0.0,0.0,2059.892780541149,2059.892780541149
2023-01-04 21:45:00,1952.2867172818655,0.0,0.0,0.0,-0.0,0.0,0.0,1952.2867172818655,1952.2867172818655
2023-01-04 22:00:00,1939.4762975749884,0.0,0.0,0.0,-0.0,0.0,0.0,1939.4762975749884,1939.4762975749884
2023-01-04 22:15:00,1857.4902135656441,0.0,0.0,0.0,-0.0,0.0,0.0,1857.4902135656441,1857.4902135656441
2023-01-04 22:30:00,1844.6802239406745,0.0,0.0,0.0,-0.0,0.0,0.0,1844.6802239406745,1844.6802239406745
2023-01-04 22:45:00,1789.24644593838,0.0,0.0,0.0,-0.0,0.0,0.0,1789.24644593838,1789.24644593838
2023-01-04 23:00:00,1756.9258592527444,0.0,0.0,0.0,-0.0,0.0,0.0,1756.9258592527444,1756.9258592527444
2023-01-04 23:15:00,1767.8607387586292,0.0,0.0,0.0,-0.0,0.0,0.0,1767.8607387586292,1767.8607387586292
2023-01-04 23:30:00,1722.8656114977061,0.0,0.0,0.0,-0.0,0.0,0.0,1722.8656114977061,1722.8656114977061
2023-01-04 23:45:00,1703.5180684825787,0.0,0.0,0.0,-0.0,0.0,0.0,1703.5180684825787,1703.5180684825787
2023-01-05 00:00:00,1688.9489790166963,0.0,0.0,0.0,-0.0,0.0,0.0,1688.9489790166963,1688.9489790166963
2023-01-05 00:15:00,1659.1455962602192,0.0,0.0,0.0,-0.0,0.0,0.0,1659.1455962602192,1659.1455962602192
2023-01-05 00:30:00,1647.359027799508,0.0,0.0,0.0,-0.0,0.0,0.0,1647.359027799508,1647.359027799508
2023-01-05 00:45:00,1637.8327540256448,0.0,0.0,0.0,-0.0,0.0,0.0,1637.8327540256448,1637.8327540256448
2023-01-05 01:00:00,1636.349544450169,0.0,0.0,0.0,-0.0,0.0,0.0,1636.349544450169,1636.349544450169
2023-01-05 01:15:00,1601.2848300014516,0.0,0.0,0.0,-0.0,0.0,0.0,1601.2848300014516,1601.2848300014516
2023-01-05 01:30:00,1608.9708237764337,0.0,0.0,0.0,-0.0,0.0,0.0,1608.9708237764337,1608.9708237764337
2023-01-05 01:45:00,1593.598406144562,0.0,0.0,0.0,-0.0,0.0,0.0,1593.598406144562,1593.598406144562
2023-01-05 02:00:00,1555.1675771058376,0.0,0.0,0.0,-0.0,0.0,0.0,1555.1675771058376,1555.1675771058376
2023-01-05 02:15:00,1588.474410294574,0.0,0.0,0.0,-0.0,0.0,0.0,1588.474410294574,1588.474410294574
2023-01-05 02:30:00,1585.9124123695804,0.0,0.0,0.0,-0.0,0.0,0.0,1585.9124123695804,1585.9124123695804
2023-01-05 02:45:00,1557.7295750308313,0.0,0.0,0.0,-0.0,0.0,0.0,1557.7295750308313,1557.7295750308313
2023-01-05 03:00:00,1585.9124123695804,0.0,0.0,0.0,-0.0,0.0,0.0,1585.9124123695804,1585.9124123695804
2023-01-05 03:15:00,1580.7884165195924,0.0,0.0,0.0,-0.0,0.0,0.0,1580.7884165195924,1580.7884165195924
2023-01-05 03:30:00,1555.1675771058374,0.0,0.0,0.0,-0.0,0.0,0.0,1555.1675771058374,1555.1675771058374
2023-01-05 03:45:00,1580.7884165195924,0.0,0.0,0.0,-0.0,0.0,0.0,1580.7884165195924,1580.7884165195924
2023-01-05 04:00:00,1585.9124123695804,0.0,0.0,0.0,-0.0,0.0,0.0,1585.9124123695804,1585.9124123695804
2023-01-05 04:15:00,1567.978426894623,0.0,0.0,0.0,-0.0,0.0,0.0,1567.978426894623,1567.978426894623
2023-01-05 04:30:00,1578.2268486765065,0.0,0.0,0.0,-0.0,0.0,0.0,1578.2268486765065,1578.2268486765065
2023-01-05 04:45:00,1562.8544310446352,0.0,0.0,0.0,-0.0,0.0,0.0,1562.8544310446352,1562.8544310446352
2023-01-05 05:00:00,1537.234021712788,0.0,0.0,0.0,-0.0,0.0,0.0,1537.234021712788,1537.234021712788
2023-01-05 05:15:00,1555.1684372696532,0.0,0.0,0.0,-0.0,0.0,0.0,1555.1684372696532,1555.1684372696532
2023-01-05 05:30:00,1547.4824434946715,0.0,0.0,0.0,-0.0,0.0,0.0,1547.4824434946715,1547.4824434946715
2023-01-05 05:45:00,1560.2928632015492,0.0,0.0,0.0,-0.0,0.0,0.0,1560.2928632015492,1560.2928632015492
2023-01-05 06:00:00,1598.7236922402735,0.0,0.0,0.0,-0.0,0.0,0.0,1598.7236922402735,1598.7236922402735
2023-01-05 06:15:00,1608.972114022157,0.0,0.0,0.0,-0.0,0.0,0.0,1608.972114022157,1608.972114022157
2023-01-05 06:30:00,1591.0376984652914,0.0,0.0,0.0,-0.0,0.0,0.0,1591.0376984652914,1591.0376984652914
2023-01-05 06:45:00,1626.9065295790222,0.0,0.0,0.0,-0.0,0.0,0.0,1626.9065295790222,1626.9065295790222
2023-01-05 07:00:00,1652.5269389108687,0.0,0.0,0.0,-0.0,0.0,0.0,1652.5269389108687,1652.5269389108687
2023-01-05 07:15:00,1703.767757574563,0.0,0.0,0.0,-0.0,0.0,0.0,1703.767757574563,1703.767757574563
2023-01-05 07:30:00,1931.7907338819148,0.0,0.0,0.0,-0.0,0.0,0.0,1931.7907338819148,1931.7907338819148
2023-01-05 07:45:00,2267.41977344855,0.0,0.0,0.0,-0.0,0.0,0.0,2267.41977344855,2267.41977344855
2023-01-05 08:00:00,2513.3771653127674,0.0,0.0,0.0,-0.0,0.0,0.0,2513.3771653127674,2513.3771653127674
2023-01-05 08:15:00,2695.2828887245055,0.0,0.0,0.0,-0.0,0.0,0.0,2695.2828887245055,2695.2828887245055
2023-01-05 08:30:00,2859.254196579378,0.0,0.0,0.0,-0.0,0.0,0.0,2859.254196579378,2859.254196579378
2023-01-05 08:45:00,3092.401168736718,0.0,0.0,0.0,-0.0,0.0,0.0,3092.401168736718,3092.401168736718
2023-01-05 09:00:00,3425.4682103783593,0.0,0.0,0.0,-0.0,0.0,0.0,3425.4682103783593,3425.4682103783593
2023-01-05 09:15:00,3761.0972499449954,0.0,0.0,0.0,-0.0,0.0,0.0,3761.0972499449954,3761.0972499449954
2023-01-05 09:30:00,4022.427059441083,0.0,0.0,0.0,-0.0,0.0,0.0,4022.427059441083,4022.427059441083
2023-01-05 09:45:00,4291.442862712153,0.0,0.0,0.0,-0.0,0.0,0.0,4291.442862712153,4291.442862712153
