Time,Start Time,End Time,Weather
2021-05-29,2021-05-29 13:15:00,2021-05-29 14:15:00,02High temperature
2021-05-30,2021-05-30 12:45:00,2021-05-30 15:30:00,02High temperature
2021-05-31,2021-05-31 12:45:00,2021-05-31 15:00:00,02High temperature
2021-06-03,2021-06-03 17:00:00,2021-06-03 17:00:00,02High temperature
2021-06-06,2021-06-06 13:45:00,2021-06-06 14:15:00,02High temperature
2021-06-07,2021-06-07 10:45:00,2021-06-07 11:45:00,02High temperature
2021-06-08,2021-06-08 10:00:00,2021-06-08 12:00:00,02High temperature
2021-06-09,2021-06-09 10:45:00,2021-06-09 11:30:00,02High temperature
2021-06-10,2021-06-10 12:15:00,2021-06-10 15:00:00,02High temperature
2021-06-11,2021-06-11 10:45:00,2021-06-11 17:45:00,02High temperature
2021-06-15,2021-06-15 16:30:00,2021-06-15 17:15:00,02High temperature
2021-06-16,2021-06-16 11:00:00,2021-06-16 15:15:00,02High temperature
2021-06-17,2021-06-17 12:15:00,2021-06-17 16:45:00,02High temperature
2021-06-18,2021-06-18 09:15:00,2021-06-18 17:30:00,02High temperature
2021-06-19,2021-06-19 09:45:00,2021-06-19 16:15:00,02High temperature
2021-06-20,2021-06-20 11:30:00,2021-06-20 15:45:00,02High temperature
2021-06-21,2021-06-21 09:45:00,2021-06-21 13:45:00,02High temperature
2021-06-27,2021-06-27 10:15:00,2021-06-27 11:00:00,02High temperature
2021-07-03,2021-07-03 16:00:00,2021-07-03 17:15:00,02High temperature
2021-07-04,2021-07-04 11:30:00,2021-07-04 16:30:00,02High temperature
2021-07-05,2021-07-05 15:00:00,2021-07-05 17:15:00,02High temperature
2021-07-06,2021-07-06 11:15:00,2021-07-06 15:15:00,02High temperature
2021-07-09,2021-07-09 14:15:00,2021-07-09 19:00:00,02High temperature
2021-07-12,2021-07-12 10:15:00,2021-07-12 18:15:00,02High temperature
2021-07-13,2021-07-13 13:00:00,2021-07-13 15:45:00,02High temperature
2021-07-14,2021-07-14 16:45:00,2021-07-14 18:00:00,02High temperature
2021-07-15,2021-07-15 12:45:00,2021-07-15 15:15:00,02High temperature
2021-07-23,2021-07-23 14:45:00,2021-07-23 19:45:00,02High temperature
2021-07-24,2021-07-24 10:30:00,2021-07-24 17:45:00,02High temperature
2021-07-25,2021-07-25 14:00:00,2021-07-25 17:30:00,02High temperature
2021-07-26,2021-07-26 13:00:00,2021-07-26 14:45:00,02High temperature
2021-07-27,2021-07-27 12:00:00,2021-07-27 15:45:00,02High temperature
2021-07-28,2021-07-28 10:30:00,2021-07-28 11:45:00,02High temperature
2021-07-31,2021-07-31 10:30:00,2021-07-31 12:15:00,02High temperature
2021-08-02,2021-08-02 11:15:00,2021-08-02 15:15:00,02High temperature
2021-08-09,2021-08-09 11:45:00,2021-08-09 15:15:00,02High temperature
2021-08-17,2021-08-17 13:30:00,2021-08-17 14:30:00,02High temperature
2021-08-18,2021-08-18 12:45:00,2021-08-18 14:30:00,02High temperature
2021-08-20,2021-08-20 16:45:00,2021-08-20 17:15:00,02High temperature
2021-08-22,2021-08-22 14:00:00,2021-08-22 14:00:00,02High temperature
2021-08-23,2021-08-23 12:15:00,2021-08-23 17:15:00,02High temperature
2021-08-30,2021-08-30 10:30:00,2021-08-30 11:45:00,02High temperature
2021-09-04,2021-09-04 16:15:00,2021-09-04 17:30:00,02High temperature
2021-09-09,2021-09-09 12:45:00,2021-09-09 15:00:00,02High temperature
2021-09-10,2021-09-10 11:30:00,2021-09-10 16:15:00,02High temperature
2021-09-11,2021-09-11 13:00:00,2021-09-11 16:00:00,02High temperature
2021-09-12,2021-09-12 10:45:00,2021-09-12 19:00:00,02High temperature
2021-09-18,2021-09-18 13:45:00,2021-09-18 17:00:00,02High temperature
2021-09-25,2021-09-25 11:00:00,2021-09-25 16:15:00,02High temperature
2021-09-26,2021-09-26 13:15:00,2021-09-26 14:45:00,02High temperature
2021-09-27,2021-09-27 10:45:00,2021-09-27 11:15:00,02High temperature
2021-10-04,2021-10-04 11:15:00,2021-10-04 15:30:00,02High temperature
2021-10-06,2021-10-06 12:30:00,2021-10-06 16:00:00,02High temperature
2022-06-04,2022-06-04 11:45:00,2022-06-04 17:15:00,02High temperature
2022-06-06,2022-06-06 10:30:00,2022-06-06 11:30:00,02High temperature
2022-06-17,2022-06-17 14:00:00,2022-06-17 15:45:00,02High temperature
2022-06-23,2022-06-23 16:15:00,2022-06-23 17:30:00,02High temperature
2022-06-26,2022-06-26 13:00:00,2022-06-26 15:30:00,02High temperature
2022-06-27,2022-06-27 10:45:00,2022-06-27 14:00:00,02High temperature
2022-06-28,2022-06-28 16:15:00,2022-06-28 17:30:00,02High temperature
2022-06-29,2022-06-29 10:45:00,2022-06-29 11:45:00,02High temperature
2022-07-07,2022-07-07 11:00:00,2022-07-07 11:15:00,02High temperature
2022-07-09,2022-07-09 10:30:00,2022-07-09 15:15:00,02High temperature
2022-07-10,2022-07-10 12:45:00,2022-07-10 17:30:00,02High temperature
2022-07-11,2022-07-11 15:45:00,2022-07-11 18:00:00,02High temperature
2022-07-13,2022-07-13 10:30:00,2022-07-13 12:30:00,02High temperature
2022-07-16,2022-07-16 11:30:00,2022-07-16 16:45:00,02High temperature
2022-07-17,2022-07-17 13:30:00,2022-07-17 14:30:00,02High temperature
2022-07-18,2022-07-18 14:00:00,2022-07-18 14:00:00,02High temperature
2022-07-20,2022-07-20 10:30:00,2022-07-20 12:00:00,02High temperature
2022-07-21,2022-07-21 09:30:00,2022-07-21 17:45:00,02High temperature
2022-07-22,2022-07-22 10:00:00,2022-07-22 17:45:00,02High temperature
2022-07-23,2022-07-23 13:45:00,2022-07-23 17:30:00,02High temperature
2022-07-24,2022-07-24 09:00:00,2022-07-24 18:00:00,02High temperature
2022-07-25,2022-07-25 10:00:00,2022-07-25 18:15:00,02High temperature
2022-07-26,2022-07-26 13:30:00,2022-07-26 19:00:00,02High temperature
2022-07-27,2022-07-27 13:00:00,2022-07-27 18:15:00,02High temperature
2022-07-28,2022-07-28 12:30:00,2022-07-28 18:30:00,02High temperature
2022-07-29,2022-07-29 11:15:00,2022-07-29 20:15:00,02High temperature
2022-07-31,2022-07-31 14:30:00,2022-07-31 17:45:00,02High temperature
2022-08-01,2022-08-01 13:15:00,2022-08-01 16:15:00,02High temperature
2022-08-02,2022-08-02 11:15:00,2022-08-02 17:15:00,02High temperature
2022-08-07,2022-08-07 13:15:00,2022-08-07 15:00:00,02High temperature
2022-08-14,2022-08-14 15:00:00,2022-08-14 17:00:00,02High temperature
2022-08-15,2022-08-15 11:00:00,2022-08-15 11:15:00,02High temperature
2022-08-19,2022-08-19 13:15:00,2022-08-19 14:45:00,02High temperature
2022-08-22,2022-08-22 13:00:00,2022-08-22 18:30:00,02High temperature
2022-08-23,2022-08-23 11:30:00,2022-08-23 16:30:00,02High temperature
2022-08-24,2022-08-24 09:30:00,2022-08-24 13:15:00,02High temperature
2022-08-26,2022-08-26 12:30:00,2022-08-26 15:15:00,02High temperature
2022-08-28,2022-08-28 14:30:00,2022-08-28 17:15:00,02High temperature
2022-08-30,2022-08-30 16:30:00,2022-08-30 17:30:00,02High temperature
2022-09-01,2022-09-01 12:45:00,2022-09-01 14:45:00,02High temperature
2022-09-02,2022-09-02 16:30:00,2022-09-02 17:45:00,02High temperature
2022-09-03,2022-09-03 13:15:00,2022-09-03 17:30:00,02High temperature
2022-09-04,2022-09-04 14:30:00,2022-09-04 23:00:00,02High temperature
2022-09-05,2022-09-05 11:45:00,2022-09-05 16:00:00,02High temperature
2022-09-06,2022-09-06 10:00:00,2022-09-06 18:45:00,02High temperature
2022-09-09,2022-09-09 13:45:00,2022-09-09 14:30:00,02High temperature
2022-09-11,2022-09-11 13:45:00,2022-09-11 14:30:00,02High temperature
2022-09-12,2022-09-12 14:30:00,2022-09-12 17:45:00,02High temperature
2022-09-13,2022-09-13 10:30:00,2022-09-13 20:30:00,02High temperature
2022-09-14,2022-09-14 11:00:00,2022-09-14 16:30:00,02High temperature
2022-09-15,2022-09-15 10:30:00,2022-09-15 18:15:00,02High temperature
2022-09-16,2022-09-16 10:30:00,2022-09-16 20:00:00,02High temperature
2022-09-17,2022-09-17 10:30:00,2022-09-17 18:15:00,02High temperature
2022-09-18,2022-09-18 11:15:00,2022-09-18 23:45:00,02High temperature
2022-09-19,2022-09-19 00:00:00,2022-09-19 22:45:00,02High temperature
2022-09-20,2022-09-20 03:15:00,2022-09-20 12:15:00,02High temperature
2022-09-21,2022-09-21 13:45:00,2022-09-21 14:30:00,02High temperature
2022-09-24,2022-09-24 13:15:00,2022-09-24 15:00:00,02High temperature
2022-09-25,2022-09-25 13:45:00,2022-09-25 14:30:00,02High temperature
2022-09-27,2022-09-27 12:45:00,2022-09-27 14:15:00,02High temperature
2022-09-28,2022-09-28 10:45:00,2022-09-28 14:15:00,02High temperature
2022-10-01,2022-10-01 11:00:00,2022-10-01 11:00:00,02High temperature
2022-10-02,2022-10-02 10:45:00,2022-10-02 11:45:00,02High temperature
2022-10-05,2022-10-05 14:00:00,2022-10-05 14:00:00,02High temperature
2022-10-07,2022-10-07 13:30:00,2022-10-07 14:00:00,02High temperature
2022-10-24,2022-10-24 13:15:00,2022-10-24 14:30:00,02High temperature
