Time,Start Time,End Time,Weather
2018-04-23,2018-04-23 01:45:00,2018-04-23 06:30:00,03High humidty
2018-04-24,2018-04-24 11:30:00,2018-04-24 11:45:00,03High humidty
2018-04-30,2018-04-30 00:00:00,2018-04-30 05:00:00,03High humidty
2018-05-01,2018-05-01 04:00:00,2018-05-01 04:00:00,03High humidty
2018-05-02,2018-05-02 01:30:00,2018-05-02 04:30:00,03High humidty
2018-05-06,2018-05-06 06:30:00,2018-05-06 06:30:00,03High humidty
2018-05-08,2018-05-08 01:00:00,2018-05-08 04:45:00,03High humidty
2018-05-12,2018-05-12 03:00:00,2018-05-12 04:30:00,03High humidty
2018-05-13,2018-05-13 07:00:00,2018-05-13 07:15:00,03High humidty
2018-05-14,2018-05-14 04:30:00,2018-05-14 05:30:00,03High humidty
2018-06-06,2018-06-06 12:00:00,2018-06-06 19:30:00,03High humidty
2018-06-07,2018-06-07 02:30:00,2018-06-07 12:45:00,03High humidty
2018-06-08,2018-06-08 06:45:00,2018-06-08 08:30:00,03High humidty
2018-06-09,2018-06-09 01:30:00,2018-06-09 01:30:00,03High humidty
2018-06-12,2018-06-12 12:30:00,2018-06-12 23:45:00,03High humidty
2018-06-13,2018-06-13 00:00:00,2018-06-13 23:00:00,03High humidty
2018-06-19,2018-06-19 23:15:00,2018-06-19 23:45:00,03High humidty
2018-06-21,2018-06-21 03:30:00,2018-06-21 07:00:00,03High humidty
2018-06-22,2018-06-22 13:15:00,2018-06-22 19:00:00,03High humidty
2018-06-23,2018-06-23 00:45:00,2018-06-23 23:45:00,03High humidty
2018-06-24,2018-06-24 00:30:00,2018-06-24 00:30:00,03High humidty
2018-06-25,2018-06-25 04:00:00,2018-06-25 17:00:00,03High humidty
2018-06-26,2018-06-26 06:00:00,2018-06-26 06:00:00,03High humidty
2018-06-27,2018-06-27 06:30:00,2018-06-27 06:30:00,03High humidty
2018-07-03,2018-07-03 19:30:00,2018-07-03 19:30:00,03High humidty
2018-07-04,2018-07-04 00:15:00,2018-07-04 02:15:00,03High humidty
2018-07-05,2018-07-05 02:30:00,2018-07-05 23:45:00,03High humidty
2018-07-06,2018-07-06 00:00:00,2018-07-06 01:45:00,03High humidty
2018-07-13,2018-07-13 08:30:00,2018-07-13 08:30:00,03High humidty
2018-07-14,2018-07-14 09:00:00,2018-07-14 09:00:00,03High humidty
2018-07-15,2018-07-15 20:00:00,2018-07-15 20:00:00,03High humidty
2018-07-18,2018-07-18 22:30:00,2018-07-18 22:30:00,03High humidty
2018-07-19,2018-07-19 15:30:00,2018-07-19 15:30:00,03High humidty
2018-07-20,2018-07-20 08:30:00,2018-07-20 08:30:00,03High humidty
2018-07-23,2018-07-23 14:30:00,2018-07-23 14:45:00,03High humidty
2018-07-24,2018-07-24 08:30:00,2018-07-24 09:30:00,03High humidty
2018-08-10,2018-08-10 16:30:00,2018-08-10 22:00:00,03High humidty
2018-08-11,2018-08-11 00:00:00,2018-08-11 23:45:00,03High humidty
2018-08-12,2018-08-12 02:30:00,2018-08-12 15:00:00,03High humidty
2018-08-13,2018-08-13 00:45:00,2018-08-13 01:00:00,03High humidty
2018-08-16,2018-08-16 07:00:00,2018-08-16 07:00:00,03High humidty
2018-08-17,2018-08-17 11:00:00,2018-08-17 13:45:00,03High humidty
2018-08-18,2018-08-18 07:00:00,2018-08-18 07:00:00,03High humidty
2018-08-20,2018-08-20 06:00:00,2018-08-20 06:00:00,03High humidty
2018-08-26,2018-08-26 23:15:00,2018-08-26 23:45:00,03High humidty
2018-08-27,2018-08-27 00:30:00,2018-08-27 23:45:00,03High humidty
2018-08-28,2018-08-28 00:00:00,2018-08-28 07:30:00,03High humidty
2018-08-30,2018-08-30 00:00:00,2018-08-30 05:30:00,03High humidty
2018-09-01,2018-09-01 12:00:00,2018-09-01 14:15:00,03High humidty
2018-09-02,2018-09-02 06:15:00,2018-09-02 10:00:00,03High humidty
2018-09-06,2018-09-06 06:30:00,2018-09-06 06:30:00,03High humidty
2018-09-16,2018-09-16 09:30:00,2018-09-16 22:00:00,03High humidty
2018-09-17,2018-09-17 22:30:00,2018-09-17 22:30:00,03High humidty
2018-09-18,2018-09-18 02:00:00,2018-09-18 03:30:00,03High humidty
2018-09-19,2018-09-19 06:00:00,2018-09-19 07:00:00,03High humidty
2018-10-16,2018-10-16 06:00:00,2018-10-16 06:15:00,03High humidty
2018-10-18,2018-10-18 04:00:00,2018-10-18 08:15:00,03High humidty
2018-10-23,2018-10-23 03:15:00,2018-10-23 03:30:00,03High humidty
2018-11-16,2018-11-16 20:00:00,2018-11-16 20:00:00,03High humidty
2018-11-17,2018-11-17 08:00:00,2018-11-17 08:00:00,03High humidty
2018-11-22,2018-11-22 02:00:00,2018-11-22 02:00:00,03High humidty
2018-11-25,2018-11-25 21:00:00,2018-11-25 21:00:00,03High humidty
2018-11-26,2018-11-26 00:00:00,2018-11-26 07:30:00,03High humidty
2018-11-27,2018-11-27 18:00:00,2018-11-27 18:00:00,03High humidty
2018-11-28,2018-11-28 02:30:00,2018-11-28 05:45:00,03High humidty
2018-12-08,2018-12-08 04:00:00,2018-12-08 05:30:00,03High humidty
2018-12-20,2018-12-20 04:00:00,2018-12-20 19:30:00,03High humidty
2018-12-21,2018-12-21 01:30:00,2018-12-21 09:15:00,03High humidty
2018-12-23,2018-12-23 23:45:00,2018-12-23 23:45:00,03High humidty
2018-12-24,2018-12-24 00:00:00,2018-12-24 04:30:00,03High humidty
2018-12-25,2018-12-25 10:15:00,2018-12-25 11:00:00,03High humidty
2018-12-26,2018-12-26 20:00:00,2018-12-26 22:00:00,03High humidty
2018-12-27,2018-12-27 01:00:00,2018-12-27 02:15:00,03High humidty
2019-01-04,2019-01-04 02:00:00,2019-01-04 09:00:00,03High humidty
2019-01-05,2019-01-05 05:45:00,2019-01-05 10:15:00,03High humidty
2019-01-06,2019-01-06 07:30:00,2019-01-06 07:30:00,03High humidty
2019-01-10,2019-01-10 22:00:00,2019-01-10 22:00:00,03High humidty
2019-01-11,2019-01-11 03:30:00,2019-01-11 10:30:00,03High humidty
2019-01-12,2019-01-12 05:00:00,2019-01-12 05:00:00,03High humidty
2019-01-13,2019-01-13 00:00:00,2019-01-13 23:30:00,03High humidty
2019-01-14,2019-01-14 08:15:00,2019-01-14 08:30:00,03High humidty
2019-01-15,2019-01-15 09:30:00,2019-01-15 11:45:00,03High humidty
2019-01-20,2019-01-20 07:30:00,2019-01-20 07:30:00,03High humidty
2019-01-26,2019-01-26 04:00:00,2019-01-26 04:00:00,03High humidty
2019-02-04,2019-02-04 01:00:00,2019-02-04 20:00:00,03High humidty
2019-02-05,2019-02-05 06:30:00,2019-02-05 19:30:00,03High humidty
2019-02-06,2019-02-06 00:30:00,2019-02-06 23:45:00,03High humidty
2019-02-07,2019-02-07 00:00:00,2019-02-07 08:30:00,03High humidty
2019-02-08,2019-02-08 02:30:00,2019-02-08 19:30:00,03High humidty
2019-02-10,2019-02-10 02:30:00,2019-02-10 23:00:00,03High humidty
2019-02-11,2019-02-11 08:30:00,2019-02-11 08:30:00,03High humidty
2019-02-14,2019-02-14 07:00:00,2019-02-14 07:00:00,03High humidty
2019-02-15,2019-02-15 00:30:00,2019-02-15 03:30:00,03High humidty
2019-02-16,2019-02-16 19:00:00,2019-02-16 19:00:00,03High humidty
2019-02-17,2019-02-17 02:00:00,2019-02-17 02:00:00,03High humidty
2019-02-18,2019-02-18 05:30:00,2019-02-18 16:00:00,03High humidty
2019-02-19,2019-02-19 06:30:00,2019-02-19 08:00:00,03High humidty
2019-02-20,2019-02-20 02:30:00,2019-02-20 23:30:00,03High humidty
2019-02-21,2019-02-21 01:15:00,2019-02-21 23:45:00,03High humidty
2019-02-22,2019-02-22 03:30:00,2019-02-22 03:30:00,03High humidty
2019-02-23,2019-02-23 17:00:00,2019-02-23 17:00:00,03High humidty
2019-02-24,2019-02-24 06:00:00,2019-02-24 06:30:00,03High humidty
2019-02-25,2019-02-25 04:00:00,2019-02-25 04:00:00,03High humidty
2019-02-27,2019-02-27 00:30:00,2019-02-27 23:30:00,03High humidty
2019-02-28,2019-02-28 06:00:00,2019-02-28 22:45:00,03High humidty
2019-03-01,2019-03-01 00:45:00,2019-03-01 20:30:00,03High humidty
2019-03-02,2019-03-02 08:30:00,2019-03-02 22:30:00,03High humidty
2019-03-03,2019-03-03 03:30:00,2019-03-03 09:30:00,03High humidty
2019-03-04,2019-03-04 00:30:00,2019-03-04 04:00:00,03High humidty
2019-03-05,2019-03-05 02:15:00,2019-03-05 23:45:00,03High humidty
2019-03-06,2019-03-06 00:00:00,2019-03-06 20:30:00,03High humidty
2019-03-07,2019-03-07 01:30:00,2019-03-07 22:15:00,03High humidty
2019-03-08,2019-03-08 04:30:00,2019-03-08 23:30:00,03High humidty
2019-03-09,2019-03-09 03:00:00,2019-03-09 20:30:00,03High humidty
2019-03-10,2019-03-10 04:30:00,2019-03-10 04:30:00,03High humidty
2019-03-11,2019-03-11 04:30:00,2019-03-11 04:30:00,03High humidty
2019-03-12,2019-03-12 04:30:00,2019-03-12 05:30:00,03High humidty
2019-03-14,2019-03-14 17:00:00,2019-03-14 23:30:00,03High humidty
2019-03-18,2019-03-18 22:00:00,2019-03-18 23:30:00,03High humidty
2019-03-19,2019-03-19 01:15:00,2019-03-19 23:30:00,03High humidty
2019-03-20,2019-03-20 00:45:00,2019-03-20 23:15:00,03High humidty
2019-03-21,2019-03-21 02:30:00,2019-03-21 23:45:00,03High humidty
2019-03-22,2019-03-22 01:00:00,2019-03-22 22:30:00,03High humidty
2019-03-23,2019-03-23 00:45:00,2019-03-23 23:15:00,03High humidty
2019-03-24,2019-03-24 01:15:00,2019-03-24 23:15:00,03High humidty
2019-03-25,2019-03-25 05:00:00,2019-03-25 08:30:00,03High humidty
2019-03-27,2019-03-27 00:30:00,2019-03-27 00:30:00,03High humidty
2019-03-28,2019-03-28 02:45:00,2019-03-28 20:00:00,03High humidty
2019-03-29,2019-03-29 03:30:00,2019-03-29 23:45:00,03High humidty
2019-03-30,2019-03-30 04:30:00,2019-03-30 06:00:00,03High humidty
2019-04-07,2019-04-07 07:00:00,2019-04-07 07:00:00,03High humidty
2019-04-08,2019-04-08 04:00:00,2019-04-08 07:15:00,03High humidty
2019-04-09,2019-04-09 23:30:00,2019-04-09 23:30:00,03High humidty
2019-04-10,2019-04-10 08:30:00,2019-04-10 19:30:00,03High humidty
2019-04-11,2019-04-11 06:45:00,2019-04-11 07:00:00,03High humidty
2019-04-12,2019-04-12 12:00:00,2019-04-12 12:00:00,03High humidty
2019-04-14,2019-04-14 18:00:00,2019-04-14 18:00:00,03High humidty
2019-04-15,2019-04-15 03:00:00,2019-04-15 03:00:00,03High humidty
2019-04-16,2019-04-16 11:00:00,2019-04-16 11:15:00,03High humidty
2019-04-17,2019-04-17 03:30:00,2019-04-17 06:30:00,03High humidty
2019-04-18,2019-04-18 19:15:00,2019-04-18 23:00:00,03High humidty
2019-04-19,2019-04-19 05:30:00,2019-04-19 18:45:00,03High humidty
2019-04-20,2019-04-20 14:45:00,2019-04-20 16:30:00,03High humidty
2019-04-22,2019-04-22 01:30:00,2019-04-22 23:45:00,03High humidty
2019-04-23,2019-04-23 00:15:00,2019-04-23 22:45:00,03High humidty
2019-04-24,2019-04-24 05:00:00,2019-04-24 06:15:00,03High humidty
2019-04-25,2019-04-25 07:00:00,2019-04-25 07:00:00,03High humidty
2019-04-26,2019-04-26 03:00:00,2019-04-26 06:00:00,03High humidty
2019-04-27,2019-04-27 16:15:00,2019-04-27 16:45:00,03High humidty
2019-04-28,2019-04-28 07:30:00,2019-04-28 07:30:00,03High humidty
2019-04-29,2019-04-29 00:30:00,2019-04-29 23:45:00,03High humidty
2019-04-30,2019-04-30 00:00:00,2019-04-30 07:00:00,03High humidty
2019-05-02,2019-05-02 05:30:00,2019-05-02 05:30:00,03High humidty
2019-05-03,2019-05-03 02:00:00,2019-05-03 02:15:00,03High humidty
2019-05-05,2019-05-05 02:30:00,2019-05-05 18:30:00,03High humidty
2019-05-06,2019-05-06 00:30:00,2019-05-06 21:30:00,03High humidty
2019-05-08,2019-05-08 15:00:00,2019-05-08 18:30:00,03High humidty
2019-05-09,2019-05-09 03:45:00,2019-05-09 06:30:00,03High humidty
2019-05-10,2019-05-10 02:00:00,2019-05-10 02:00:00,03High humidty
2019-05-11,2019-05-11 05:00:00,2019-05-11 05:00:00,03High humidty
2019-05-13,2019-05-13 05:30:00,2019-05-13 08:30:00,03High humidty
2019-05-14,2019-05-14 03:30:00,2019-05-14 23:00:00,03High humidty
2019-05-15,2019-05-15 03:00:00,2019-05-15 20:00:00,03High humidty
2019-05-16,2019-05-16 01:15:00,2019-05-16 07:45:00,03High humidty
2019-05-18,2019-05-18 04:00:00,2019-05-18 20:30:00,03High humidty
2019-05-19,2019-05-19 03:00:00,2019-05-19 05:30:00,03High humidty
2019-05-20,2019-05-20 04:30:00,2019-05-20 04:30:00,03High humidty
2019-05-21,2019-05-21 20:00:00,2019-05-21 20:30:00,03High humidty
2019-05-23,2019-05-23 02:30:00,2019-05-23 17:00:00,03High humidty
2019-05-24,2019-05-24 00:00:00,2019-05-24 01:30:00,03High humidty
2019-05-25,2019-05-25 06:45:00,2019-05-25 19:30:00,03High humidty
2019-05-26,2019-05-26 03:30:00,2019-05-26 17:30:00,03High humidty
2019-05-27,2019-05-27 01:00:00,2019-05-27 07:15:00,03High humidty
2019-05-28,2019-05-28 02:30:00,2019-05-28 08:00:00,03High humidty
2019-05-29,2019-05-29 07:00:00,2019-05-29 22:30:00,03High humidty
2019-05-31,2019-05-31 01:00:00,2019-05-31 23:45:00,03High humidty
2019-06-01,2019-06-01 00:00:00,2019-06-01 00:00:00,03High humidty
2019-06-02,2019-06-02 04:30:00,2019-06-02 04:30:00,03High humidty
2019-06-03,2019-06-03 02:30:00,2019-06-03 09:00:00,03High humidty
2019-06-04,2019-06-04 03:15:00,2019-06-04 03:45:00,03High humidty
2019-06-05,2019-06-05 00:00:00,2019-06-05 05:30:00,03High humidty
2019-06-12,2019-06-12 08:00:00,2019-06-12 09:00:00,03High humidty
2019-06-13,2019-06-13 02:00:00,2019-06-13 16:00:00,03High humidty
2019-06-17,2019-06-17 13:00:00,2019-06-17 23:00:00,03High humidty
2019-06-18,2019-06-18 11:30:00,2019-06-18 11:45:00,03High humidty
2019-06-26,2019-06-26 00:45:00,2019-06-26 01:00:00,03High humidty
2019-06-27,2019-06-27 08:00:00,2019-06-27 08:00:00,03High humidty
2019-07-02,2019-07-02 23:30:00,2019-07-02 23:30:00,03High humidty
2019-07-10,2019-07-10 02:15:00,2019-07-10 03:30:00,03High humidty
2019-07-11,2019-07-11 00:30:00,2019-07-11 00:30:00,03High humidty
2019-07-21,2019-07-21 06:00:00,2019-07-21 06:00:00,03High humidty
2019-07-23,2019-07-23 03:00:00,2019-07-23 03:00:00,03High humidty
2019-08-01,2019-08-01 00:00:00,2019-08-01 00:00:00,03High humidty
2019-08-02,2019-08-02 02:00:00,2019-08-02 16:00:00,03High humidty
2019-08-03,2019-08-03 03:30:00,2019-08-03 03:30:00,03High humidty
2019-08-15,2019-08-15 06:30:00,2019-08-15 06:45:00,03High humidty
2019-08-18,2019-08-18 12:30:00,2019-08-18 12:30:00,03High humidty
2019-08-26,2019-08-26 01:30:00,2019-08-26 04:30:00,03High humidty
2019-08-29,2019-08-29 12:45:00,2019-08-29 14:45:00,03High humidty
2019-08-30,2019-08-30 06:45:00,2019-08-30 12:00:00,03High humidty
2019-09-02,2019-09-02 05:00:00,2019-09-02 08:00:00,03High humidty
2019-09-04,2019-09-04 14:00:00,2019-09-04 14:00:00,03High humidty
2019-09-17,2019-09-17 04:00:00,2019-09-17 20:00:00,03High humidty
2019-10-07,2019-10-07 01:00:00,2019-10-07 01:00:00,03High humidty
2019-10-13,2019-10-13 07:30:00,2019-10-13 07:30:00,03High humidty
2019-10-14,2019-10-14 05:00:00,2019-10-14 17:30:00,03High humidty
2019-12-16,2019-12-16 23:00:00,2019-12-16 23:00:00,03High humidty
2019-12-29,2019-12-29 18:00:00,2019-12-29 18:15:00,03High humidty
2019-12-30,2019-12-30 03:30:00,2019-12-30 22:00:00,03High humidty
2019-12-31,2019-12-31 02:00:00,2019-12-31 14:00:00,03High humidty
2020-01-04,2020-01-04 06:30:00,2020-01-04 07:00:00,03High humidty
2020-01-06,2020-01-06 23:30:00,2020-01-06 23:45:00,03High humidty
2020-01-07,2020-01-07 00:00:00,2020-01-07 20:00:00,03High humidty
2020-01-08,2020-01-08 00:30:00,2020-01-08 05:30:00,03High humidty
2020-01-10,2020-01-10 22:00:00,2020-01-10 22:00:00,03High humidty
2020-01-16,2020-01-16 02:30:00,2020-01-16 23:30:00,03High humidty
2020-01-23,2020-01-23 00:00:00,2020-01-23 22:00:00,03High humidty
2020-01-24,2020-01-24 01:15:00,2020-01-24 08:30:00,03High humidty
2020-01-25,2020-01-25 00:30:00,2020-01-25 00:30:00,03High humidty
2020-01-26,2020-01-26 06:00:00,2020-01-26 06:00:00,03High humidty
2020-02-03,2020-02-03 06:00:00,2020-02-03 06:00:00,03High humidty
2020-02-04,2020-02-04 03:15:00,2020-02-04 03:30:00,03High humidty
2020-02-11,2020-02-11 16:45:00,2020-02-11 23:15:00,03High humidty
2020-02-12,2020-02-12 05:00:00,2020-02-12 23:45:00,03High humidty
2020-02-13,2020-02-13 01:45:00,2020-02-13 13:45:00,03High humidty
2020-02-14,2020-02-14 03:30:00,2020-02-14 18:00:00,03High humidty
2020-02-15,2020-02-15 00:45:00,2020-02-15 23:45:00,03High humidty
2020-02-16,2020-02-16 00:00:00,2020-02-16 00:00:00,03High humidty
2020-02-26,2020-02-26 01:30:00,2020-02-26 06:45:00,03High humidty
2020-02-27,2020-02-27 05:30:00,2020-02-27 08:00:00,03High humidty
2020-02-29,2020-02-29 00:00:00,2020-02-29 00:00:00,03High humidty
2020-03-01,2020-03-01 01:30:00,2020-03-01 07:30:00,03High humidty
2020-03-02,2020-03-02 00:30:00,2020-03-02 04:30:00,03High humidty
2020-03-05,2020-03-05 10:15:00,2020-03-05 11:00:00,03High humidty
2020-03-07,2020-03-07 01:30:00,2020-03-07 18:30:00,03High humidty
2020-03-08,2020-03-08 01:15:00,2020-03-08 23:00:00,03High humidty
2020-03-09,2020-03-09 00:15:00,2020-03-09 23:45:00,03High humidty
2020-03-10,2020-03-10 00:00:00,2020-03-10 01:15:00,03High humidty
2020-03-11,2020-03-11 23:00:00,2020-03-11 23:00:00,03High humidty
2020-03-12,2020-03-12 03:30:00,2020-03-12 23:45:00,03High humidty
2020-03-13,2020-03-13 00:00:00,2020-03-13 23:15:00,03High humidty
2020-03-14,2020-03-14 00:30:00,2020-03-14 01:15:00,03High humidty
2020-03-18,2020-03-18 14:30:00,2020-03-18 23:45:00,03High humidty
2020-03-19,2020-03-19 00:45:00,2020-03-19 22:15:00,03High humidty
2020-03-20,2020-03-20 22:15:00,2020-03-20 23:45:00,03High humidty
2020-03-21,2020-03-21 00:00:00,2020-03-21 23:45:00,03High humidty
2020-03-22,2020-03-22 00:00:00,2020-03-22 23:45:00,03High humidty
2020-03-23,2020-03-23 00:00:00,2020-03-23 23:30:00,03High humidty
2020-03-24,2020-03-24 05:30:00,2020-03-24 05:30:00,03High humidty
2020-03-25,2020-03-25 01:30:00,2020-03-25 21:30:00,03High humidty
2020-03-26,2020-03-26 06:15:00,2020-03-26 19:00:00,03High humidty
2020-03-27,2020-03-27 00:15:00,2020-03-27 23:00:00,03High humidty
2020-03-28,2020-03-28 00:00:00,2020-03-28 23:45:00,03High humidty
2020-03-29,2020-03-29 00:00:00,2020-03-29 23:30:00,03High humidty
2020-03-30,2020-03-30 01:00:00,2020-03-30 23:15:00,03High humidty
2020-03-31,2020-03-31 02:30:00,2020-03-31 19:00:00,03High humidty
2020-04-01,2020-04-01 02:30:00,2020-04-01 02:30:00,03High humidty
2020-04-02,2020-04-02 15:00:00,2020-04-02 23:45:00,03High humidty
2020-04-03,2020-04-03 00:00:00,2020-04-03 23:15:00,03High humidty
2020-04-04,2020-04-04 00:15:00,2020-04-04 23:45:00,03High humidty
2020-04-05,2020-04-05 00:00:00,2020-04-05 20:00:00,03High humidty
2020-04-06,2020-04-06 00:00:00,2020-04-06 19:30:00,03High humidty
2020-04-07,2020-04-07 01:00:00,2020-04-07 23:30:00,03High humidty
2020-04-08,2020-04-08 01:30:00,2020-04-08 01:45:00,03High humidty
2020-04-10,2020-04-10 02:30:00,2020-04-10 23:45:00,03High humidty
2020-04-11,2020-04-11 00:00:00,2020-04-11 23:45:00,03High humidty
2020-04-12,2020-04-12 00:00:00,2020-04-12 02:30:00,03High humidty
2020-04-16,2020-04-16 01:15:00,2020-04-16 08:15:00,03High humidty
2020-04-17,2020-04-17 01:00:00,2020-04-17 23:45:00,03High humidty
2020-04-18,2020-04-18 00:00:00,2020-04-18 23:45:00,03High humidty
2020-04-19,2020-04-19 00:00:00,2020-04-19 23:15:00,03High humidty
2020-04-21,2020-04-21 02:45:00,2020-04-21 23:45:00,03High humidty
2020-04-22,2020-04-22 00:00:00,2020-04-22 16:00:00,03High humidty
2020-04-23,2020-04-23 06:45:00,2020-04-23 23:00:00,03High humidty
2020-04-24,2020-04-24 01:30:00,2020-04-24 01:30:00,03High humidty
2020-05-02,2020-05-02 00:30:00,2020-05-02 03:30:00,03High humidty
2020-05-05,2020-05-05 02:30:00,2020-05-05 19:30:00,03High humidty
2020-05-06,2020-05-06 03:45:00,2020-05-06 07:00:00,03High humidty
2020-05-07,2020-05-07 00:00:00,2020-05-07 06:00:00,03High humidty
2020-05-08,2020-05-08 04:00:00,2020-05-08 06:00:00,03High humidty
2020-05-09,2020-05-09 06:30:00,2020-05-09 09:30:00,03High humidty
2020-05-10,2020-05-10 19:00:00,2020-05-10 19:00:00,03High humidty
2020-05-11,2020-05-11 23:00:00,2020-05-11 23:00:00,03High humidty
2020-05-18,2020-05-18 05:30:00,2020-05-18 05:30:00,03High humidty
2020-05-20,2020-05-20 10:30:00,2020-05-20 23:45:00,03High humidty
2020-05-21,2020-05-21 00:00:00,2020-05-21 02:00:00,03High humidty
2020-05-23,2020-05-23 04:15:00,2020-05-23 04:30:00,03High humidty
2020-05-25,2020-05-25 07:00:00,2020-05-25 23:15:00,03High humidty
2020-05-26,2020-05-26 18:00:00,2020-05-26 18:00:00,03High humidty
2020-05-27,2020-05-27 01:30:00,2020-05-27 04:00:00,03High humidty
2020-05-28,2020-05-28 07:30:00,2020-05-28 07:30:00,03High humidty
2020-05-30,2020-05-30 01:00:00,2020-05-30 13:15:00,03High humidty
2020-06-04,2020-06-04 03:30:00,2020-06-04 03:30:00,03High humidty
2020-06-06,2020-06-06 05:00:00,2020-06-06 08:45:00,03High humidty
2020-06-07,2020-06-07 00:15:00,2020-06-07 23:30:00,03High humidty
2020-06-08,2020-06-08 01:15:00,2020-06-08 22:15:00,03High humidty
2020-06-09,2020-06-09 00:15:00,2020-06-09 02:30:00,03High humidty
2020-06-10,2020-06-10 02:30:00,2020-06-10 02:30:00,03High humidty
2020-06-11,2020-06-11 00:00:00,2020-06-11 00:00:00,03High humidty
2020-06-12,2020-06-12 23:30:00,2020-06-12 23:30:00,03High humidty
2020-06-13,2020-06-13 21:30:00,2020-06-13 21:30:00,03High humidty
2020-06-16,2020-06-16 04:30:00,2020-06-16 04:30:00,03High humidty
2020-06-26,2020-06-26 02:30:00,2020-06-26 02:30:00,03High humidty
2020-07-23,2020-07-23 07:00:00,2020-07-23 07:00:00,03High humidty
2020-07-31,2020-07-31 06:30:00,2020-07-31 06:30:00,03High humidty
2020-08-01,2020-08-01 08:00:00,2020-08-01 14:15:00,03High humidty
2020-08-02,2020-08-02 10:30:00,2020-08-02 13:30:00,03High humidty
2020-08-03,2020-08-03 01:15:00,2020-08-03 23:30:00,03High humidty
2020-08-04,2020-08-04 05:00:00,2020-08-04 05:00:00,03High humidty
2020-08-05,2020-08-05 15:00:00,2020-08-05 17:30:00,03High humidty
2020-08-12,2020-08-12 13:00:00,2020-08-12 13:00:00,03High humidty
2020-08-19,2020-08-19 03:00:00,2020-08-19 15:30:00,03High humidty
2020-08-21,2020-08-21 02:00:00,2020-08-21 03:00:00,03High humidty
2020-08-23,2020-08-23 04:00:00,2020-08-23 04:00:00,03High humidty
2020-08-27,2020-08-27 03:30:00,2020-08-27 03:30:00,03High humidty
2020-09-08,2020-09-08 07:45:00,2020-09-08 08:00:00,03High humidty
2020-09-17,2020-09-17 12:30:00,2020-09-17 12:30:00,03High humidty
2020-09-28,2020-09-28 06:15:00,2020-09-28 07:30:00,03High humidty
2020-09-30,2020-09-30 04:30:00,2020-09-30 23:30:00,03High humidty
2020-11-19,2020-11-19 01:00:00,2020-11-19 01:00:00,03High humidty
2020-11-20,2020-11-20 01:00:00,2020-11-20 07:00:00,03High humidty
2020-12-11,2020-12-11 06:30:00,2020-12-11 06:30:00,03High humidty
2020-12-28,2020-12-28 04:00:00,2020-12-28 07:30:00,03High humidty
2021-01-24,2021-01-24 04:00:00,2021-01-24 04:15:00,03High humidty
2021-01-26,2021-01-26 04:00:00,2021-01-26 06:45:00,03High humidty
2021-01-27,2021-01-27 00:00:00,2021-01-27 00:00:00,03High humidty
2021-02-06,2021-02-06 03:30:00,2021-02-06 07:30:00,03High humidty
2021-02-10,2021-02-10 10:30:00,2021-02-10 10:30:00,03High humidty
2021-02-22,2021-02-22 05:15:00,2021-02-22 05:45:00,03High humidty
2021-02-26,2021-02-26 19:45:00,2021-02-26 22:00:00,03High humidty
2021-03-01,2021-03-01 04:00:00,2021-03-01 04:00:00,03High humidty
2021-03-02,2021-03-02 00:15:00,2021-03-02 00:45:00,03High humidty
2021-03-04,2021-03-04 14:00:00,2021-03-04 21:30:00,03High humidty
2021-03-05,2021-03-05 03:30:00,2021-03-05 19:30:00,03High humidty
2021-03-06,2021-03-06 04:30:00,2021-03-06 22:00:00,03High humidty
2021-03-07,2021-03-07 00:30:00,2021-03-07 09:45:00,03High humidty
2021-03-13,2021-03-13 02:30:00,2021-03-13 02:30:00,03High humidty
2021-03-17,2021-03-17 01:00:00,2021-03-17 01:00:00,03High humidty
2021-03-20,2021-03-20 03:00:00,2021-03-20 05:30:00,03High humidty
2021-03-27,2021-03-27 04:30:00,2021-03-27 22:30:00,03High humidty
2021-03-28,2021-03-28 02:45:00,2021-03-28 07:45:00,03High humidty
2021-03-29,2021-03-29 05:45:00,2021-03-29 07:30:00,03High humidty
2021-03-30,2021-03-30 00:45:00,2021-03-30 21:00:00,03High humidty
2021-03-31,2021-03-31 06:00:00,2021-03-31 07:30:00,03High humidty
2021-04-01,2021-04-01 04:00:00,2021-04-01 07:00:00,03High humidty
2021-04-02,2021-04-02 23:00:00,2021-04-02 23:00:00,03High humidty
2021-04-03,2021-04-03 05:30:00,2021-04-03 08:00:00,03High humidty
2021-04-09,2021-04-09 06:30:00,2021-04-09 15:30:00,03High humidty
2021-04-15,2021-04-15 22:00:00,2021-04-15 22:00:00,03High humidty
2021-04-17,2021-04-17 15:00:00,2021-04-17 15:00:00,03High humidty
2021-04-24,2021-04-24 04:30:00,2021-04-24 06:00:00,03High humidty
2021-04-27,2021-04-27 07:00:00,2021-04-27 13:00:00,03High humidty
2021-04-28,2021-04-28 19:45:00,2021-04-28 20:00:00,03High humidty
2021-05-01,2021-05-01 07:00:00,2021-05-01 07:00:00,03High humidty
2021-05-02,2021-05-02 05:30:00,2021-05-02 22:30:00,03High humidty
2021-05-04,2021-05-04 07:00:00,2021-05-04 07:45:00,03High humidty
2021-05-05,2021-05-05 05:00:00,2021-05-05 05:00:00,03High humidty
2021-06-01,2021-06-01 06:00:00,2021-06-01 19:30:00,03High humidty
