,Power Load,NaturalGasBoiler,Total Power Consumption,Marginal Power Price,Marginal Power Emissions,Grid Power
2023-01-01 00:00:00,2079.773270941919,0.0,2079.773270941919,0.14186,0.392374469891591,519.9433177354797
2023-01-01 00:15:00,2108.070994479313,0.0,2108.070994479313,0.14186,0.374018322637373,527.0177486198282
2023-01-01 00:30:00,2164.662312910458,0.0,2164.662312910458,0.14186,0.355430091253498,541.1655782276144
2023-01-01 00:45:00,1909.9972513266623,0.0,1909.9972513266623,0.14186,0.3566141834299847,477.4993128316656
2023-01-01 01:00:00,1980.7374315265042,0.0,1980.7374315265042,0.14186,0.3570875495232257,495.18435788162606
2023-01-01 01:15:00,1980.7374315265042,0.0,1980.7374315265042,0.14186,0.3532557061209736,495.18435788162606
2023-01-01 01:30:00,1924.1440487735379,0.0,1924.1440487735379,0.14186,0.3485171024273437,481.03601219338447
2023-01-01 01:45:00,1909.9972513266623,0.0,1909.9972513266623,0.14186,0.329800842782676,477.4993128316656
2023-01-01 02:00:00,1867.552730342393,0.0,1867.552730342393,0.14186,0.3351711635959263,466.88818258559826
2023-01-01 02:15:00,1895.8483895579652,0.0,1895.8483895579652,0.14186,0.333280632644297,473.9620973894913
2023-01-01 02:30:00,1909.9972513266623,0.0,1909.9972513266623,0.14186,0.3286850681623893,477.4993128316656
2023-01-01 02:45:00,1902.9228204423139,0.0,1902.9228204423139,0.14186,0.3190389043023876,475.73070511057847
2023-01-01 03:00:00,1924.1440487735379,0.0,1924.1440487735379,0.14186,0.3365035600993507,481.03601219338447
2023-01-01 03:15:00,1902.9228204423139,0.0,1902.9228204423139,0.14186,0.334826029921007,475.73070511057847
2023-01-01 03:30:00,1909.9972513266623,0.0,1909.9972513266623,0.14186,0.3331756312037207,477.4993128316656
2023-01-01 03:45:00,1924.1440487735379,0.0,1924.1440487735379,0.14186,0.3367721884266539,481.03601219338447
2023-01-01 04:00:00,1832.182640242472,0.0,1832.182640242472,0.14186,0.3553467090207033,458.045660060618
2023-01-01 04:15:00,1881.6995277892681,0.0,1881.6995277892681,0.14186,0.366356602192226,470.42488194731703
2023-01-01 04:30:00,1810.9593475894264,0.0,1810.9593475894264,0.14186,0.3651316570197226,452.7398368973566
2023-01-01 04:45:00,1810.9593475894264,0.0,1810.9593475894264,0.14186,0.3649262100750013,452.7398368973566
2023-01-01 05:00:00,1846.3294376893473,0.0,1846.3294376893473,0.14186,0.360681882503609,461.5823594223368
2023-01-01 05:15:00,1909.9972513266623,0.0,1909.9972513266623,0.14186,0.3613096239239843,477.4993128316656
2023-01-01 05:30:00,1924.1440487735379,0.0,1924.1440487735379,0.14186,0.3630887923162467,481.03601219338447
2023-01-01 05:45:00,1627.034466205473,0.0,1627.034466205473,0.14186,0.3668337935528473,406.7586165513683
2023-01-01 06:00:00,1520.9241959057101,0.0,1520.9241959057101,0.14186,0.3645289947399843,380.23104897642753
2023-01-01 06:15:00,1436.0351539371711,0.0,1436.0351539371711,0.14186,0.3712049674203923,359.0087884842928
2023-01-01 06:30:00,1393.5906329529016,0.0,1393.5906329529016,0.14186,0.3874109168366763,348.3976582382254
2023-01-01 06:45:00,1322.8504527530597,0.0,1322.8504527530597,0.14186,0.368665516391063,330.7126131882649
2023-01-01 07:00:00,905.4796737947132,0.0,905.4796737947132,0.14186,0.3696863040348156,226.3699184486783
2023-01-01 07:15:00,488.11095915818856,0.0,488.11095915818856,0.14186,0.409002746018928,122.02773978954714
2023-01-01 07:30:00,381.9986245366037,0.0,381.9986245366037,0.14186,0.4124235665901393,95.49965613415092
